year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_1,votos_partido_2,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_1,por_voto_partido_2,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
2010,08119,Masquefa,Barcelona,6003,CiU,39,#1e4a8e,Nacionalismo/independentismo,48.4,#18a1cd,1267,561,484,221,192,90,NA,NA,235,39,17.3,14.9,6.8,5.9,2.8,NA,NA,7.2
2010,08120,Matadepera,Barcelona,6358,CiU,65.9,#1e4a8e,Nacionalismo/independentismo,79,#18a1cd,3162,160,463,119,263,254,NA,NA,244,65.9,3.3,9.7,2.5,5.5,5.3,NA,NA,5.1
2010,08121,Mataró,Barcelona,84610,CiU,38.5,#1e4a8e,No nacionalistas,49,#fa8c00,19338,9036,7079,3541,2664,1531,NA,NA,3857,38.5,18,14.1,7,5.3,3,NA,NA,7.7
2010,08122,Mediona,Barcelona,1768,CiU,35,#1e4a8e,Nacionalismo/independentismo,51,#18a1cd,336,249,75,71,84,49,NA,NA,64,35,25.9,7.8,7.4,8.7,5.1,NA,NA,6.6
2010,08123,Molins de Rei,Barcelona,18578,CiU,40,#1e4a8e,Nacionalismo/independentismo,53.3,#18a1cd,4752,2103,959,1148,1009,410,NA,NA,732,40,17.7,8.1,9.7,8.5,3.5,NA,NA,6.2
2010,08124,Mollet del Vallès,Barcelona,36123,CiU,31.2,#1e4a8e,No nacionalistas,57.7,#fa8c00,6211,4836,2540,1918,1106,328,NA,NA,1378,31.2,24.3,12.8,9.6,5.6,1.6,NA,NA,7
2010,08125,Montcada i Reixac,Barcelona,24242,CiU,31.5,#1e4a8e,No nacionalistas,58,#fa8c00,4182,3052,1825,1419,702,206,NA,NA,899,31.5,23,13.7,10.7,5.3,1.6,NA,NA,6.8
2010,08126,Montgat,Barcelona,8188,CiU,37.6,#1e4a8e,No nacionalistas,49.4,#fa8c00,1834,817,625,438,343,109,NA,NA,303,37.6,16.7,12.8,9,7,2.2,NA,NA,6.2
2010,08127,Monistrol de Montserrat,Barcelona,2308,CiU,45.6,#1e4a8e,Nacionalismo/independentismo,60.7,#18a1cd,567,200,91,67,118,63,NA,NA,84,45.6,16.1,7.3,5.4,9.5,5.1,NA,NA,6.7
2010,08128,Monistrol de Calders,Barcelona,553,CiU,50.1,#1e4a8e,Nacionalismo/independentismo,71.9,#18a1cd,198,48,22,16,43,38,NA,NA,14,50.1,12.2,5.6,4,10.9,9.6,NA,NA,3.5
2010,08129,Muntanyola,Barcelona,429,CiU,48.8,#1e4a8e,Nacionalismo/independentismo,74.2,#18a1cd,142,10,9,22,34,23,NA,NA,31,48.8,3.4,3.1,7.6,11.7,7.9,NA,NA,10.6
2010,08130,Montclar,Barcelona,93,CiU,66,#1e4a8e,Nacionalismo/independentismo,84.9,#18a1cd,35,2,1,3,3,6,NA,NA,2,66,3.8,1.9,5.7,5.7,11.3,NA,NA,3.8
2010,08131,Montesquiu,Barcelona,692,CiU,48.1,#1e4a8e,Nacionalismo/independentismo,68.7,#18a1cd,218,61,11,22,57,28,NA,NA,39,48.1,13.5,2.4,4.9,12.6,6.2,NA,NA,8.6
2010,08132,Montmajor,Barcelona,390,CiU,63.2,#1e4a8e,Nacionalismo/independentismo,80.9,#18a1cd,172,16,7,4,20,27,NA,NA,16,63.2,5.9,2.6,1.5,7.3,9.9,NA,NA,5.9
2010,08133,Montmaneu,Barcelona,160,CiU,69.6,#1e4a8e,Nacionalismo/independentismo,79.1,#18a1cd,80,2,14,3,8,2,NA,NA,3,69.6,1.7,12.2,2.6,7,1.7,NA,NA,2.6
2010,08134,Figaró-Montmany,Barcelona,761,CiU,52.3,#1e4a8e,Nacionalismo/independentismo,71.7,#18a1cd,251,40,23,31,46,31,NA,NA,42,52.3,8.3,4.8,6.5,9.6,6.5,NA,NA,8.8
2010,08135,Montmeló,Barcelona,6668,CiU,27.9,#1e4a8e,No nacionalistas,62.7,#fa8c00,1136,1032,598,554,157,61,NA,NA,286,27.9,25.3,14.7,13.6,3.9,1.5,NA,NA,7
2010,08136,Montornès del Vallès,Barcelona,11007,CiU,28.6,#1e4a8e,No nacionalistas,62.3,#fa8c00,1770,1164,998,920,257,70,NA,NA,418,28.6,18.8,16.1,14.9,4.2,1.1,NA,NA,6.8
2010,08137,Montseny,Barcelona,261,CiU,57.5,#1e4a8e,Nacionalismo/independentismo,77,#18a1cd,115,13,4,12,27,8,NA,NA,11,57.5,6.5,2,6,13.5,4,NA,NA,5.5
2010,08138,Moià,Barcelona,3989,CiU,46.1,#1e4a8e,Nacionalismo/independentismo,66.1,#18a1cd,1174,289,137,189,323,121,NA,NA,199,46.1,11.3,5.4,7.4,12.7,4.8,NA,NA,7.8
2010,08139,Mura,Barcelona,187,CiU,44.8,#1e4a8e,Nacionalismo/independentismo,63.5,#18a1cd,65,26,3,13,14,9,NA,NA,10,44.8,17.9,2.1,9,9.7,6.2,NA,NA,6.9
2010,08140,Navarcles,Barcelona,4676,CiU,44.6,#1e4a8e,Nacionalismo/independentismo,58.5,#18a1cd,1299,520,208,208,233,139,NA,NA,188,44.6,17.9,7.2,7.2,8,4.8,NA,NA,6.4
2010,08141,Navàs,Barcelona,4673,CiU,49.6,#1e4a8e,Nacionalismo/independentismo,67.4,#18a1cd,1492,446,146,107,289,207,NA,NA,216,49.6,14.8,4.9,3.6,9.6,6.9,NA,NA,7.2
2010,08142,La Nou de Berguedà,Barcelona,124,CiU,42.1,#1e4a8e,Nacionalismo/independentismo,60,#18a1cd,40,18,1,6,6,6,NA,NA,8,42.1,19,1,6.3,6.3,6.3,NA,NA,8.4
2010,08143,Òdena,Barcelona,2612,CiU,44.7,#1e4a8e,Nacionalismo/independentismo,56.4,#18a1cd,724,304,148,72,127,40,NA,NA,125,44.7,18.8,9.1,4.4,7.8,2.5,NA,NA,7.7
2010,08144,Olvan,Barcelona,756,CiU,48.3,#1e4a8e,Nacionalismo/independentismo,72.1,#18a1cd,239,59,29,15,36,73,NA,NA,26,48.3,11.9,5.9,3,7.3,14.8,NA,NA,5.2
2010,08145,Olèrdola,Barcelona,2567,CiU,46,#1e4a8e,Nacionalismo/independentismo,60.2,#18a1cd,767,241,106,117,131,76,NA,NA,148,46,14.4,6.3,7,7.8,4.6,NA,NA,8.9
2010,08146,Olesa de Bonesvalls,Barcelona,1318,CiU,39.5,#1e4a8e,Nacionalismo/independentismo,53.1,#18a1cd,278,113,98,44,79,12,NA,NA,42,39.5,16,13.9,6.2,11.2,1.7,NA,NA,5.9
2010,08147,Olesa de Montserrat,Barcelona,16985,CiU,38.5,#1e4a8e,Nacionalismo/independentismo,49.5,#18a1cd,3706,1815,950,802,689,261,NA,NA,777,38.5,18.9,9.9,8.3,7.2,2.7,NA,NA,8.1
2010,08148,Olivella,Barcelona,2163,CiU,35.7,#1e4a8e,No nacionalistas,55.1,#fa8c00,378,202,195,69,47,24,NA,NA,67,35.7,19.1,18.4,6.5,4.4,2.3,NA,NA,6.3
2010,08149,Olost,Barcelona,993,CiU,43.5,#1e4a8e,Nacionalismo/independentismo,83.2,#18a1cd,321,30,27,16,237,37,NA,NA,42,43.5,4.1,3.7,2.2,32.2,5,NA,NA,5.7
2010,08150,Orís,Barcelona,236,CiU,59.1,#1e4a8e,Nacionalismo/independentismo,72.2,#18a1cd,104,7,7,12,6,14,NA,NA,16,59.1,4,4,6.8,3.4,8,NA,NA,9.1
2010,08151,Oristà,Barcelona,509,CiU,62.8,#1e4a8e,Nacionalismo/independentismo,82.3,#18a1cd,235,16,25,8,47,20,NA,NA,19,62.8,4.3,6.7,2.1,12.6,5.3,NA,NA,5.1
2010,08152,Orpí,Barcelona,133,CiU,62.4,#1e4a8e,Nacionalismo/independentismo,82.3,#18a1cd,53,1,4,4,13,4,NA,NA,2,62.4,1.2,4.7,4.7,15.3,4.7,NA,NA,2.4
2010,08153,Òrrius,Barcelona,499,CiU,47.4,#1e4a8e,Nacionalismo/independentismo,72.3,#18a1cd,171,28,20,24,37,40,NA,NA,29,47.4,7.8,5.5,6.7,10.2,11.1,NA,NA,8
2010,08154,Pacs del Penedès,Barcelona,684,CiU,57,#1e4a8e,Nacionalismo/independentismo,67.2,#18a1cd,276,48,42,18,18,19,NA,NA,42,57,9.9,8.7,3.7,3.7,3.9,NA,NA,8.7
2010,08155,Palafolls,Barcelona,6508,CiU,38.8,#1e4a8e,Nacionalismo/independentismo,49.7,#18a1cd,1433,686,440,242,239,120,NA,NA,307,38.8,18.6,11.9,6.6,6.5,3.2,NA,NA,8.3
2010,08156,Palau-solità i Plegamans,Barcelona,10505,CiU,42.2,#1e4a8e,Nacionalismo/independentismo,52.6,#18a1cd,2617,997,819,513,340,247,NA,NA,256,42.2,16.1,13.2,8.3,5.5,4,NA,NA,4.1
2010,08157,Pallejà,Barcelona,8205,CiU,37.1,#1e4a8e,No nacionalistas,51.9,#fa8c00,1829,1032,634,375,227,141,NA,NA,325,37.1,21,12.9,7.6,4.6,2.9,NA,NA,6.6
2010,08158,El Papiol,Barcelona,2950,CiU,40.5,#1e4a8e,Nacionalismo/independentismo,55.6,#18a1cd,723,335,136,142,182,62,NA,NA,96,40.5,18.8,7.6,8,10.2,3.5,NA,NA,5.4
2010,08159,Parets del Vallès,Barcelona,13239,CiU,35.4,#1e4a8e,No nacionalistas,51.7,#fa8c00,2682,1457,987,633,478,162,NA,NA,511,35.4,19.2,13,8.4,6.3,2.1,NA,NA,6.7
2010,08160,Perafita,Barcelona,314,CiU,60.4,#1e4a8e,Nacionalismo/independentismo,84.8,#18a1cd,139,5,7,3,22,16,NA,NA,28,60.4,2.2,3,1.3,9.6,7,NA,NA,12.2
2010,08161,Piera,Barcelona,10812,CiU,40.2,#1e4a8e,Nacionalismo/independentismo,51.4,#18a1cd,2250,970,744,352,427,169,NA,NA,402,40.2,17.3,13.3,6.3,7.6,3,NA,NA,7.2
2010,08162,Els Hostalets de Pierola,Barcelona,1913,CiU,41.5,#1e4a8e,Nacionalismo/independentismo,58.6,#18a1cd,488,153,102,91,152,37,NA,NA,98,41.5,13,8.7,7.7,12.9,3.1,NA,NA,8.3
2010,08163,Pineda de Mar,Barcelona,17918,CiU,36.2,#1e4a8e,No nacionalistas,51.5,#fa8c00,3704,2236,1605,490,658,283,NA,NA,717,36.2,21.8,15.7,4.8,6.4,2.8,NA,NA,7
2010,08164,El Pla del Penedès,Barcelona,835,CiU,51.8,#1e4a8e,Nacionalismo/independentismo,68.9,#18a1cd,288,66,21,36,52,29,NA,NA,46,51.8,11.9,3.8,6.5,9.3,5.2,NA,NA,8.3
2010,08165,La Pobla de Claramunt,Barcelona,1694,CiU,49.9,#1e4a8e,Nacionalismo/independentismo,63.6,#18a1cd,496,174,60,53,66,65,NA,NA,45,49.9,17.5,6,5.3,6.6,6.5,NA,NA,4.5
2010,08166,La Pobla de Lillet,Barcelona,1165,CiU,47.4,#1e4a8e,Nacionalismo/independentismo,62,#18a1cd,366,177,38,27,53,49,NA,NA,36,47.4,22.9,4.9,3.5,6.9,6.3,NA,NA,4.7
2010,08167,Polinyà,Barcelona,5619,CiU,35.1,#1e4a8e,No nacionalistas,56.3,#fa8c00,1078,611,419,284,134,43,NA,NA,247,35.1,19.9,13.6,9.2,4.4,1.4,NA,NA,8.1
2010,08168,Pontons,Barcelona,408,CiU,40,#1e4a8e,Nacionalismo/independentismo,51.8,#18a1cd,98,17,72,13,17,8,NA,NA,12,40,6.9,29.4,5.3,6.9,3.3,NA,NA,4.9
2010,08169,El Prat de Llobregat,Barcelona,47565,CiU,26.8,#1e4a8e,No nacionalistas,63.7,#fa8c00,6789,6651,3769,2983,1182,264,NA,NA,1667,26.8,26.3,14.9,11.8,4.7,1,NA,NA,6.6
2010,08170,Els Prats de Rei,Barcelona,466,CiU,52.9,#1e4a8e,Nacionalismo/independentismo,76.4,#18a1cd,166,16,14,5,43,19,NA,NA,33,52.9,5.1,4.5,1.6,13.7,6,NA,NA,10.5
2010,08171,Prats de Lluçanès,Barcelona,2157,CiU,59,#1e4a8e,Nacionalismo/independentismo,82.5,#18a1cd,869,77,46,33,219,104,NA,NA,69,59,5.2,3.1,2.2,14.9,7.1,NA,NA,4.7
2010,08172,Premià de Mar,Barcelona,19862,CiU,39.9,#1e4a8e,Nacionalismo/independentismo,52.2,#18a1cd,4916,2022,1403,976,859,475,NA,NA,831,39.9,16.4,11.4,7.9,7,3.9,NA,NA,6.7
2010,08174,Puigdàlber,Barcelona,409,CiU,56.9,#1e4a8e,Nacionalismo/independentismo,75.9,#18a1cd,165,18,21,10,32,10,NA,NA,24,56.9,6.2,7.2,3.5,11,3.5,NA,NA,8.3
2010,08175,Puig-reig,Barcelona,3498,CiU,54,#1e4a8e,Nacionalismo/independentismo,73.6,#18a1cd,1212,258,86,93,243,169,NA,NA,124,54,11.5,3.8,4.1,10.8,7.5,NA,NA,5.5
2010,08176,Pujalt,Barcelona,167,CiU,59.1,#1e4a8e,Nacionalismo/independentismo,74.8,#18a1cd,68,4,11,5,9,3,NA,NA,15,59.1,3.5,9.6,4.3,7.8,2.6,NA,NA,13.1
2010,08177,La Quar,Barcelona,55,CiU,45.2,#1e4a8e,Nacionalismo/independentismo,57.1,#18a1cd,19,0,9,0,2,2,NA,NA,6,45.2,0,21.4,0,4.8,4.8,NA,NA,14.3
2010,08178,Rajadell,Barcelona,432,CiU,54.3,#1e4a8e,Nacionalismo/independentismo,72,#18a1cd,159,19,22,18,34,14,NA,NA,18,54.3,6.5,7.5,6.1,11.6,4.8,NA,NA,6.1
2010,08179,Rellinars,Barcelona,587,CiU,45.4,#1e4a8e,Nacionalismo/independentismo,68.7,#18a1cd,174,22,33,22,66,12,NA,NA,32,45.4,5.7,8.6,5.7,17.2,3.1,NA,NA,8.3
2010,08180,Ripollet,Barcelona,26171,CiU,30,#1e4a8e,No nacionalistas,60.4,#fa8c00,4118,3293,2154,1199,634,176,NA,NA,940,30,24,15.7,8.7,4.6,1.3,NA,NA,6.9
2010,08181,La Roca del Vallès,Barcelona,7714,CiU,45.6,#1e4a8e,Nacionalismo/independentismo,57.4,#18a1cd,2139,675,470,322,320,184,NA,NA,297,45.6,14.4,10,6.9,6.8,3.9,NA,NA,6.3
2010,08182,El Pont de Vilomara i Rocafort,Barcelona,2814,CiU,33.1,#1e4a8e,No nacionalistas,57.4,#fa8c00,535,464,191,110,72,33,NA,NA,126,33.1,28.7,11.8,6.8,4.5,2,NA,NA,7.8
2010,08183,Roda de Ter,Barcelona,4502,CiU,48,#1e4a8e,Nacionalismo/independentismo,69.6,#18a1cd,1436,341,106,123,304,270,NA,NA,304,48,11.4,3.5,4.1,10.2,9,NA,NA,10.1
2010,08184,Rubí,Barcelona,51420,CiU,31.4,#1e4a8e,No nacionalistas,56.5,#fa8c00,8294,5725,3929,2385,1754,499,NA,NA,1702,31.4,21.6,14.9,9,6.6,1.9,NA,NA,6.4
2010,08185,Rubió,Barcelona,176,CiU,60,#1e4a8e,Nacionalismo/independentismo,75.5,#18a1cd,66,6,6,7,14,1,NA,NA,8,60,5.4,5.4,6.4,12.7,0.9,NA,NA,7.3
2010,08187,Sabadell,Barcelona,149047,CiU,36.9,#1e4a8e,No nacionalistas,50.2,#fa8c00,32850,18679,9473,8388,5217,2707,NA,NA,6093,36.9,21,10.7,9.4,5.9,3,NA,NA,6.9
2010,08188,Sagàs,Barcelona,107,CiU,43.7,#1e4a8e,Nacionalismo/independentismo,78.2,#18a1cd,38,4,7,2,20,8,NA,NA,2,43.7,4.6,8.1,2.3,23,9.2,NA,NA,2.3
2010,08189,Sant Pere Sallavinera,Barcelona,145,CiU,74.8,#1e4a8e,Nacionalismo/independentismo,86.6,#18a1cd,89,6,5,2,7,3,NA,NA,6,74.8,5,4.2,1.7,5.9,2.5,NA,NA,5
2010,08190,Saldes,Barcelona,293,CiU,47.4,#1e4a8e,Nacionalismo/independentismo,69.1,#18a1cd,92,32,7,8,16,18,NA,NA,12,47.4,16.5,3.6,4.1,8.2,9.3,NA,NA,6.2
2010,08191,Sallent,Barcelona,5544,CiU,39.8,#1e4a8e,Nacionalismo/independentismo,56.4,#18a1cd,1338,653,179,277,340,187,NA,NA,252,39.8,19.4,5.3,8.2,10.1,5.6,NA,NA,7.5
2010,08192,Santpedor,Barcelona,5841,CiU,47.9,#1e4a8e,Nacionalismo/independentismo,66.7,#18a1cd,1731,371,276,185,418,218,NA,NA,227,47.9,10.3,7.6,5.1,11.6,6,NA,NA,6.3
2010,08193,Sant Iscle de Vallalta,Barcelona,927,CiU,50.2,#1e4a8e,Nacionalismo/independentismo,64.9,#18a1cd,272,64,37,37,52,16,NA,NA,30,50.2,11.8,6.8,6.8,9.6,3,NA,NA,5.5
2010,08194,Sant Adrià de Besòs,Barcelona,24539,PSC,27,#da1f35,No nacionalistas,64.5,#fa8c00,3128,3197,2005,1131,496,179,NA,NA,860,26.5,27,17,9.6,4.2,1.5,NA,NA,7.3
2010,08195,Sant Agustí de Lluçanès,Barcelona,87,CiU,68.8,#1e4a8e,Nacionalismo/independentismo,75.4,#18a1cd,42,0,3,4,1,3,NA,NA,4,68.8,0,4.9,6.6,1.6,4.9,NA,NA,6.6
2010,08196,Sant Andreu de la Barca,Barcelona,18774,CiU,28.5,#1e4a8e,No nacionalistas,62.4,#fa8c00,2811,2479,1551,887,463,104,NA,NA,749,28.5,25.1,15.7,9,4.7,1,NA,NA,7.6
2010,08197,Sant Andreu de Llavaneres,Barcelona,7228,CiU,52.3,#1e4a8e,Nacionalismo/independentismo,62.4,#18a1cd,2434,462,654,202,267,162,NA,NA,196,52.3,9.9,14.1,4.3,5.7,3.5,NA,NA,4.2
2010,08198,Sant Antoni de Vilamajor,Barcelona,4068,CiU,45.9,#1e4a8e,Nacionalismo/independentismo,64.7,#18a1cd,1198,244,186,193,220,205,NA,NA,196,45.9,9.3,7.1,7.4,8.4,7.8,NA,NA,7.5
2010,08199,Sant Bartomeu del Grau,Barcelona,724,CiU,54.7,#1e4a8e,Nacionalismo/independentismo,76.5,#18a1cd,286,39,27,21,51,42,NA,NA,39,54.7,7.5,5.2,4,9.8,8,NA,NA,7.5
2010,08200,Sant Boi de Llobregat,Barcelona,61042,CiU,28.1,#1e4a8e,No nacionalistas,62.1,#fa8c00,9319,9013,4570,3127,1604,447,NA,NA,2445,28.1,27.2,13.8,9.4,4.8,1.4,NA,NA,7.4
2010,08201,Sant Boi de Lluçanès,Barcelona,440,CiU,58.2,#1e4a8e,Nacionalismo/independentismo,82.5,#18a1cd,170,23,6,8,36,13,NA,NA,30,58.2,7.9,2,2.7,12.3,4.4,NA,NA,10.3
2010,08202,Sant Celoni,Barcelona,12115,CiU,46.4,#1e4a8e,Nacionalismo/independentismo,60.6,#18a1cd,3506,1313,546,454,544,408,NA,NA,420,46.4,17.4,7.2,6,7.2,5.4,NA,NA,5.6
2010,08203,Sant Cebrià de Vallalta,Barcelona,2472,CiU,44.8,#1e4a8e,Nacionalismo/independentismo,60.3,#18a1cd,621,186,136,105,123,71,NA,NA,70,44.8,13.4,9.8,7.6,8.9,5.1,NA,NA,5
2010,08204,Sant Climent de Llobregat,Barcelona,2948,CiU,45.4,#1e4a8e,Nacionalismo/independentismo,58.3,#18a1cd,841,281,123,178,172,51,NA,NA,98,45.4,15.2,6.6,9.6,9.3,2.8,NA,NA,5.3
2010,08205,Sant Cugat del Vallès,Barcelona,53398,CiU,47.3,#1e4a8e,Nacionalismo/independentismo,59,#18a1cd,17920,3964,4332,3173,2389,1421,NA,NA,2100,47.3,10.5,11.4,8.4,6.3,3.8,NA,NA,5.5
2010,08206,Sant Cugat Sesgarrigues,Barcelona,712,CiU,44.6,#1e4a8e,Nacionalismo/independentismo,59.9,#18a1cd,239,102,33,36,54,21,NA,NA,26,44.6,19,6.2,6.7,10.1,3.9,NA,NA,4.9
2010,08207,Sant Esteve de Palautordera,Barcelona,1720,CiU,49.3,#1e4a8e,Nacionalismo/independentismo,76.1,#18a1cd,654,64,47,110,167,148,NA,NA,102,49.3,4.8,3.5,8.3,12.6,11.2,NA,NA,7.7
2010,08208,Sant Esteve Sesrovires,Barcelona,5373,CiU,35.1,#1e4a8e,No nacionalistas,51.8,#fa8c00,1185,722,404,290,233,80,NA,NA,254,35.1,21.4,11.9,8.6,6.9,2.4,NA,NA,7.5
2010,08209,Sant Fost de Campsentelles,Barcelona,6563,CiU,39.5,#1e4a8e,Nacionalismo/independentismo,49.4,#18a1cd,1473,626,563,290,238,104,NA,NA,186,39.5,16.8,15.1,7.8,6.4,2.8,NA,NA,5
2010,08210,Sant Feliu de Codines,Barcelona,4054,CiU,45,#1e4a8e,Nacionalismo/independentismo,65.6,#18a1cd,1095,326,129,152,222,253,NA,NA,133,45,13.4,5.3,6.2,9.1,10.4,NA,NA,5.4
2010,08211,Sant Feliu de Llobregat,Barcelona,31935,CiU,32.6,#1e4a8e,No nacionalistas,56.7,#fa8c00,6291,4023,2640,2264,991,346,NA,NA,1153,32.6,20.8,13.7,11.7,5.1,1.8,NA,NA,6
2010,08212,Sant Feliu Sasserra,Barcelona,512,CiU,58.8,#1e4a8e,Nacionalismo/independentismo,84.3,#18a1cd,217,13,13,2,47,45,NA,NA,19,58.8,3.5,3.5,0.5,12.7,12.2,NA,NA,5.1
2010,08213,Sant Fruitós de Bages,Barcelona,6031,CiU,51.5,#1e4a8e,Nacionalismo/independentismo,66.4,#18a1cd,1939,419,244,205,292,217,NA,NA,254,51.5,11.1,6.5,5.4,7.8,5.8,NA,NA,6.8
2010,08214,Vilassar de Dalt,Barcelona,6739,CiU,47.8,#1e4a8e,Nacionalismo/independentismo,64.4,#18a1cd,2098,446,426,315,401,266,NA,NA,219,47.8,10.2,9.7,7.2,9.1,6.1,NA,NA,5
2010,08215,Sant Hipòlit de Voltregà,Barcelona,2600,CiU,53.3,#1e4a8e,Nacionalismo/independentismo,72.5,#18a1cd,926,222,48,57,129,157,NA,NA,127,53.3,12.8,2.8,3.3,7.4,9,NA,NA,7.4
2010,08216,Sant Jaume de Frontanyà,Barcelona,21,ERC,50,#e5ab4b,Nacionalismo/independentismo,91.7,#18a1cd,4,0,0,0,6,0,NA,NA,2,33.3,0,0,0,50,0,NA,NA,16.7
2010,08217,Sant Joan Despí,Barcelona,23816,CiU,30.4,#1e4a8e,No nacionalistas,60.5,#fa8c00,4486,3756,2063,1456,620,188,NA,NA,915,30.4,25.4,14,9.8,4.2,1.3,NA,NA,6.2
2010,08218,Sant Joan de Vilatorrada,Barcelona,7986,CiU,43.9,#1e4a8e,Nacionalismo/independentismo,54.2,#18a1cd,1985,853,353,287,260,168,NA,NA,351,43.9,18.9,7.8,6.3,5.8,3.7,NA,NA,7.8
2010,08219,Vilassar de Mar,Barcelona,14481,CiU,47.9,#1e4a8e,Nacionalismo/independentismo,60.4,#18a1cd,4661,1176,938,703,700,400,NA,NA,519,47.9,12.1,9.7,7.2,7.2,4.1,NA,NA,5.3
2010,08220,Sant Julià de Vilatorta,Barcelona,2249,CiU,55.3,#1e4a8e,Nacionalismo/independentismo,82.7,#18a1cd,950,66,28,67,221,210,NA,NA,108,55.3,3.8,1.6,3.9,12.9,12.2,NA,NA,6.3
2010,08221,Sant Just Desvern,Barcelona,11315,CiU,42.6,#1e4a8e,Nacionalismo/independentismo,54.8,#18a1cd,3408,1268,975,609,546,281,NA,NA,418,42.6,15.8,12.2,7.6,6.8,3.5,NA,NA,5.2
2010,08222,Sant Llorenç d'Hortons,Barcelona,1791,CiU,42.7,#1e4a8e,Nacionalismo/independentismo,55.9,#18a1cd,526,178,88,101,95,45,NA,NA,118,42.7,14.4,7.1,8.2,7.7,3.6,NA,NA,9.5
2010,08223,Sant Llorenç Savall,Barcelona,1857,CiU,47.2,#1e4a8e,Nacionalismo/independentismo,69.4,#18a1cd,528,121,55,54,170,55,NA,NA,80,47.2,10.8,4.9,4.8,15.2,4.9,NA,NA,7.2
2010,08224,Sant Martí de Centelles,Barcelona,767,CiU,46.5,#1e4a8e,Nacionalismo/independentismo,62.4,#18a1cd,234,68,34,35,55,21,NA,NA,38,46.5,13.5,6.8,7,10.9,4.2,NA,NA,7.6
2010,08225,Sant Martí d'Albars,Barcelona,96,CiU,68.4,#1e4a8e,Nacionalismo/independentismo,81.6,#18a1cd,52,1,0,4,7,3,NA,NA,3,68.4,1.3,0,5.3,9.2,4,NA,NA,4
2010,08226,Sant Martí de Tous,Barcelona,885,CiU,50,#1e4a8e,Nacionalismo/independentismo,71.6,#18a1cd,336,77,42,31,72,48,NA,NA,41,50,11.5,6.2,4.6,10.7,7.1,NA,NA,6.1
2010,08227,Sant Martí Sarroca,Barcelona,2361,CiU,52.7,#1e4a8e,Nacionalismo/independentismo,68.3,#18a1cd,778,184,98,76,116,76,NA,NA,88,52.7,12.5,6.6,5.2,7.9,5.2,NA,NA,6
2010,08228,Sant Martí Sesgueioles,Barcelona,299,CiU,52.1,#1e4a8e,Nacionalismo/independentismo,68.4,#18a1cd,112,22,17,5,18,7,NA,NA,19,52.1,10.2,7.9,2.3,8.4,3.3,NA,NA,8.9
2010,08229,Sant Mateu de Bages,Barcelona,555,CiU,60.7,#1e4a8e,Nacionalismo/independentismo,79.6,#18a1cd,244,18,21,7,37,31,NA,NA,24,60.7,4.5,5.2,1.7,9.2,7.7,NA,NA,6
2010,08230,Premià de Dalt,Barcelona,7407,CiU,46.1,#1e4a8e,Nacionalismo/independentismo,57.6,#18a1cd,2266,678,639,271,312,193,NA,NA,270,46.1,13.8,13,5.5,6.3,3.9,NA,NA,5.5
2010,08231,Sant Pere de Ribes,Barcelona,19558,CiU,35.1,#1e4a8e,No nacionalistas,51.2,#fa8c00,3621,2065,1461,751,736,298,NA,NA,698,35.1,20,14.2,7.3,7.1,2.9,NA,NA,6.8
2010,08232,Sant Pere de Riudebitlles,Barcelona,1818,CiU,50.6,#1e4a8e,Nacionalismo/independentismo,67.9,#18a1cd,604,165,64,64,137,53,NA,NA,70,50.6,13.8,5.4,5.4,11.5,4.4,NA,NA,5.9
2010,08233,Sant Pere de Torelló,Barcelona,1842,CiU,52.8,#1e4a8e,Nacionalismo/independentismo,79.3,#18a1cd,647,61,39,44,166,135,NA,NA,93,52.8,5,3.2,3.6,13.5,11,NA,NA,7.6
2010,08234,Sant Pere de Vilamajor,Barcelona,3102,CiU,42.6,#1e4a8e,Nacionalismo/independentismo,59.4,#18a1cd,798,205,200,139,161,73,NA,NA,175,42.6,10.9,10.7,7.4,8.6,3.9,NA,NA,9.3
2010,08235,Sant Pol de Mar,Barcelona,3621,CiU,51.3,#1e4a8e,Nacionalismo/independentismo,70.4,#18a1cd,1274,233,152,159,234,143,NA,NA,193,51.3,9.4,6.1,6.4,9.4,5.8,NA,NA,7.8
2010,08236,Sant Quintí de Mediona,Barcelona,1532,CiU,38,#1e4a8e,Nacionalismo/independentismo,60.2,#18a1cd,365,195,69,39,142,62,NA,NA,48,38,20.3,7.2,4.1,14.8,6.4,NA,NA,5
2010,08237,Sant Quirze de Besora,Barcelona,1704,CiU,54.9,#1e4a8e,Nacionalismo/independentismo,74.5,#18a1cd,645,103,55,38,124,76,NA,NA,97,54.9,8.8,4.7,3.2,10.5,6.5,NA,NA,8.3
2010,08238,Sant Quirze del Vallès,Barcelona,13806,CiU,44.8,#1e4a8e,Nacionalismo/independentismo,58.2,#18a1cd,4225,1189,980,755,681,432,NA,NA,521,44.8,12.6,10.4,8,7.2,4.6,NA,NA,5.5
