year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_1,votos_partido_2,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_1,por_voto_partido_2,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
2003,08121,Mataró,Barcelona,85092,PSC-CpC,33,#da1f35,No nacionalistas,56.1,#fa8c00,17340,15803,6816,7241,4085,31,NA,NA,804,33,30.1,13,13.8,7.8,0.1,NA,NA,1.5
2003,08122,Mediona,Barcelona,1410,PSC-CpC,35.5,#da1f35,Nacionalismo/independentismo,51.7,#18a1cd,338,311,181,49,51,0,NA,NA,12,35.5,32.7,19,5.2,5.4,0,NA,NA,1.3
2003,08123,Molins de Rei,Barcelona,18106,PSC-CpC,30.4,#da1f35,Nacionalismo/independentismo,50.1,#18a1cd,3681,3654,2411,948,1184,4,NA,NA,125,30.4,30.2,19.9,7.8,9.8,0,NA,NA,1
2003,08124,Mollet del Vallès,Barcelona,38185,PSC-CpC,40.5,#da1f35,No nacionalistas,62.8,#fa8c00,8722,5324,2520,2368,2104,10,NA,NA,334,40.5,24.7,11.7,11,9.8,0,NA,NA,1.5
2003,08125,Montcada i Reixac,Barcelona,23856,PSC-CpC,43.4,#da1f35,No nacionalistas,64.6,#fa8c00,6026,3189,1587,1586,1159,1,NA,NA,212,43.4,23,11.4,11.4,8.3,0,NA,NA,1.5
2003,08126,Montgat,Barcelona,7114,PSC-CpC,34.1,#da1f35,No nacionalistas,54.1,#fa8c00,1509,1367,623,480,332,3,NA,NA,69,34.1,30.9,14.1,10.9,7.5,0.1,NA,NA,1.6
2003,08127,Monistrol de Montserrat,Barcelona,2129,CiU,39.6,#1e4a8e,Nacionalismo/independentismo,61,#18a1cd,351,564,305,120,63,0,NA,NA,8,24.6,39.6,21.4,8.4,4.4,0,NA,NA,0.6
2003,08128,Monistrol de Calders,Barcelona,526,CiU,51.6,#1e4a8e,Nacionalismo/independentismo,73,#18a1cd,82,210,86,9,12,0,NA,NA,5,20.1,51.6,21.1,2.2,3,0,NA,NA,1.2
2003,08129,Muntanyola,Barcelona,293,ERC,37.7,#e5ab4b,Nacionalismo/independentismo,73.1,#18a1cd,31,78,84,8,15,0,NA,NA,7,13.9,35,37.7,3.6,6.7,0,NA,NA,3.1
2003,08130,Montclar,Barcelona,96,CiU,67.6,#1e4a8e,Nacionalismo/independentismo,85.9,#18a1cd,8,48,13,0,2,0,NA,NA,0,11.3,67.6,18.3,0,2.8,0,NA,NA,0
2003,08131,Montesquiu,Barcelona,699,CiU,38,#1e4a8e,Nacionalismo/independentismo,74.6,#18a1cd,103,199,189,14,9,0,NA,NA,8,19.7,38,36.1,2.7,1.7,0,NA,NA,1.5
2003,08132,Montmajor,Barcelona,402,CiU,68,#1e4a8e,Nacionalismo/independentismo,89.2,#18a1cd,8,208,65,15,7,0,NA,NA,2,2.6,68,21.2,4.9,2.3,0,NA,NA,0.7
2003,08133,Montmaneu,Barcelona,181,CiU,57.1,#1e4a8e,Nacionalismo/independentismo,76.2,#18a1cd,10,72,24,16,2,0,NA,NA,0,7.9,57.1,19,12.7,1.6,0,NA,NA,0
2003,08134,Figaró-Montmany,Barcelona,725,CiU,42.2,#1e4a8e,Nacionalismo/independentismo,66.8,#18a1cd,66,201,116,51,30,0,NA,NA,11,13.9,42.2,24.4,10.7,6.3,0,NA,NA,2.3
2003,08135,Montmeló,Barcelona,6782,PSC-CpC,42.1,#da1f35,No nacionalistas,68.2,#fa8c00,1798,950,383,525,542,0,NA,NA,49,42.1,22.2,9,12.3,12.7,0,NA,NA,1.1
2003,08136,Montornès del Vallès,Barcelona,10417,PSC-CpC,39.6,#da1f35,No nacionalistas,68.1,#fa8c00,2271,1324,443,808,753,2,NA,NA,70,39.6,23.1,7.7,14.1,13.1,0,NA,NA,1.2
2003,08137,Montseny,Barcelona,276,CiU,63.3,#1e4a8e,Nacionalismo/independentismo,87.4,#18a1cd,15,136,51,4,6,0,NA,NA,3,7,63.3,23.7,1.9,2.8,0,NA,NA,1.4
2003,08138,Moià,Barcelona,3546,CiU,45.4,#1e4a8e,Nacionalismo/independentismo,70,#18a1cd,420,1148,617,144,163,0,NA,NA,18,16.6,45.4,24.4,5.7,6.4,0,NA,NA,0.7
2003,08139,Mura,Barcelona,200,CiU,49,#1e4a8e,Nacionalismo/independentismo,73.6,#18a1cd,30,76,38,6,4,0,NA,NA,0,19.4,49,24.5,3.9,2.6,0,NA,NA,0
2003,08140,Navarcles,Barcelona,4510,CiU,39.6,#1e4a8e,Nacionalismo/independentismo,57.4,#18a1cd,877,1243,556,154,257,0,NA,NA,25,27.9,39.6,17.7,4.9,8.2,0,NA,NA,0.8
2003,08141,Navàs,Barcelona,4605,CiU,49.1,#1e4a8e,Nacionalismo/independentismo,71.4,#18a1cd,665,1586,723,130,88,2,NA,NA,23,20.6,49.1,22.4,4,2.7,0.1,NA,NA,0.7
2003,08142,La Nou de Berguedà,Barcelona,125,CiU,71.3,#1e4a8e,Nacionalismo/independentismo,80.2,#18a1cd,15,72,9,0,3,0,NA,NA,0,14.8,71.3,8.9,0,3,0,NA,NA,0
2003,08143,Òdena,Barcelona,2257,CiU,36.7,#1e4a8e,Nacionalismo/independentismo,49.8,#18a1cd,533,560,200,148,60,0,NA,NA,15,34.9,36.7,13.1,9.7,3.9,0,NA,NA,1
2003,08144,Olvan,Barcelona,778,CiU,41.6,#1e4a8e,Nacionalismo/independentismo,71.4,#18a1cd,102,227,163,33,16,0,NA,NA,3,18.7,41.6,29.9,6,2.9,0,NA,NA,0.6
2003,08145,Olèrdola,Barcelona,2037,CiU,40.8,#1e4a8e,Nacionalismo/independentismo,61.7,#18a1cd,309,597,306,131,99,0,NA,NA,18,21.1,40.8,20.9,8.9,6.8,0,NA,NA,1.2
2003,08146,Olesa de Bonesvalls,Barcelona,975,CiU,32,#1e4a8e,Nacionalismo/independentismo,52.5,#18a1cd,145,187,119,80,42,0,NA,NA,9,24.8,32,20.3,13.7,7.2,0,NA,NA,1.5
2003,08147,Olesa de Montserrat,Barcelona,15353,PSC-CpC,33.9,#da1f35,No nacionalistas,51.4,#fa8c00,3180,2843,1622,840,713,1,NA,NA,87,33.9,30.3,17.3,9,7.6,0,NA,NA,0.9
2003,08148,Olivella,Barcelona,1374,PSC-CpC,30.3,#da1f35,No nacionalistas,62.7,#fa8c00,224,186,83,137,95,0,NA,NA,8,30.3,25.1,11.2,18.5,12.8,0,NA,NA,1.1
2003,08149,Olost,Barcelona,990,CiU,48.3,#1e4a8e,Nacionalismo/independentismo,85.2,#18a1cd,62,379,288,34,16,0,NA,NA,3,7.9,48.3,36.7,4.3,2,0,NA,NA,0.4
2003,08150,Orís,Barcelona,207,CiU,53.2,#1e4a8e,Nacionalismo/independentismo,80.8,#18a1cd,9,83,40,11,6,0,NA,NA,4,5.8,53.2,25.6,7,3.9,0,NA,NA,2.6
2003,08151,Oristà,Barcelona,519,CiU,61.6,#1e4a8e,Nacionalismo/independentismo,85,#18a1cd,15,234,86,19,18,0,NA,NA,5,4,61.6,22.6,5,4.7,0,NA,NA,1.3
2003,08152,Orpí,Barcelona,157,CiU,50,#1e4a8e,Nacionalismo/independentismo,89.5,#18a1cd,6,62,49,2,5,0,NA,NA,0,4.8,50,39.5,1.6,4,0,NA,NA,0
2003,08153,Òrrius,Barcelona,384,CiU,39.9,#1e4a8e,Nacionalismo/independentismo,74.6,#18a1cd,29,121,105,24,15,0,NA,NA,6,9.6,39.9,34.6,7.9,5,0,NA,NA,2
2003,08154,Pacs del Penedès,Barcelona,559,CiU,45.9,#1e4a8e,Nacionalismo/independentismo,59.9,#18a1cd,105,206,63,40,29,0,NA,NA,2,23.4,45.9,14,8.9,6.5,0,NA,NA,0.4
2003,08155,Palafolls,Barcelona,5020,PSC-CpC,34.8,#da1f35,No nacionalistas,51.9,#fa8c00,1046,978,448,295,179,1,NA,NA,41,34.8,32.5,14.9,9.8,6,0,NA,NA,1.4
2003,08156,Palau-solità i Plegamans,Barcelona,9352,CiU,36.8,#1e4a8e,Nacionalismo/independentismo,52.3,#18a1cd,1647,2098,881,594,376,1,NA,NA,65,28.9,36.8,15.4,10.4,6.6,0,NA,NA,1.2
2003,08157,Pallejà,Barcelona,7459,PSC-CpC,37,#da1f35,No nacionalistas,59.1,#fa8c00,1715,1212,654,505,446,1,NA,NA,72,37,26.1,14.1,10.9,9.6,0,NA,NA,1.5
2003,08158,El Papiol,Barcelona,2811,PSC-CpC,34.1,#da1f35,Nacionalismo/independentismo,50,#18a1cd,611,505,390,151,111,1,NA,NA,14,34.1,28.2,21.8,8.4,6.2,0.1,NA,NA,0.8
2003,08159,Parets del Vallès,Barcelona,12183,PSC-CpC,36.8,#da1f35,No nacionalistas,56.2,#fa8c00,2685,2054,1090,758,556,3,NA,NA,97,36.8,28.2,14.9,10.4,7.6,0,NA,NA,1.3
2003,08160,Perafita,Barcelona,297,CiU,55.2,#1e4a8e,Nacionalismo/independentismo,80.9,#18a1cd,25,127,59,7,7,0,NA,NA,1,10.9,55.2,25.6,3,3,0,NA,NA,0.4
2003,08161,Piera,Barcelona,8708,CiU,36,#1e4a8e,Nacionalismo/independentismo,53.8,#18a1cd,1365,1732,853,465,286,1,NA,NA,74,28.4,36,17.8,9.7,6,0,NA,NA,1.5
2003,08162,Els Hostalets de Pierola,Barcelona,1291,CiU,37,#1e4a8e,Nacionalismo/independentismo,60.2,#18a1cd,215,327,205,70,42,1,NA,NA,18,24.3,37,23.2,7.9,4.8,0.1,NA,NA,2
2003,08163,Pineda de Mar,Barcelona,17025,PSC-CpC,33.5,#da1f35,No nacionalistas,53.4,#fa8c00,3346,3256,1337,1376,470,12,NA,NA,135,33.5,32.6,13.4,13.8,4.7,0.1,NA,NA,1.4
2003,08164,El Pla del Penedès,Barcelona,756,CiU,53.9,#1e4a8e,Nacionalismo/independentismo,76.4,#18a1cd,94,301,125,9,22,0,NA,NA,6,16.8,53.9,22.4,1.6,3.9,0,NA,NA,1.1
2003,08165,La Pobla de Claramunt,Barcelona,1506,CiU,39.3,#1e4a8e,Nacionalismo/independentismo,58.6,#18a1cd,317,413,202,59,47,0,NA,NA,8,30.2,39.3,19.2,5.6,4.5,0,NA,NA,0.8
2003,08166,La Pobla de Lillet,Barcelona,1241,CiU,40.1,#1e4a8e,Nacionalismo/independentismo,59.4,#18a1cd,282,362,174,36,36,0,NA,NA,4,31.2,40.1,19.3,4,4,0,NA,NA,0.4
2003,08167,Polinyà,Barcelona,4337,PSC-CpC,41.1,#da1f35,No nacionalistas,62.4,#fa8c00,972,616,256,220,240,5,NA,NA,38,41.1,26.1,10.8,9.3,10.2,0.2,NA,NA,1.6
2003,08168,Pontons,Barcelona,365,CiU,38.1,#1e4a8e,Nacionalismo/independentismo,53,#18a1cd,42,95,37,64,8,0,NA,NA,2,16.9,38.1,14.9,25.7,3.2,0,NA,NA,0.8
2003,08169,El Prat de Llobregat,Barcelona,50434,PSC-CpC,44.6,#da1f35,No nacionalistas,70.7,#fa8c00,12254,5186,2562,3558,3064,20,NA,NA,537,44.6,18.9,9.3,12.9,11.2,0.1,NA,NA,2
2003,08170,Els Prats de Rei,Barcelona,464,CiU,53.8,#1e4a8e,Nacionalismo/independentismo,76.7,#18a1cd,40,185,78,20,8,0,NA,NA,7,11.6,53.8,22.7,5.8,2.3,0,NA,NA,2
2003,08171,Prats de Lluçanès,Barcelona,2153,CiU,52.2,#1e4a8e,Nacionalismo/independentismo,82.8,#18a1cd,132,791,461,71,39,0,NA,NA,11,8.7,52.2,30.4,4.7,2.6,0,NA,NA,0.7
2003,08172,Premià de Mar,Barcelona,20544,CiU,32.3,#1e4a8e,No nacionalistas,49.8,#fa8c00,3643,4242,2213,1589,1102,7,NA,NA,209,27.8,32.3,16.9,12.1,8.4,0,NA,NA,1.6
2003,08174,Puigdàlber,Barcelona,305,CiU,47.7,#1e4a8e,Nacionalismo/independentismo,69.6,#18a1cd,44,116,53,10,12,0,NA,NA,2,18.1,47.7,21.8,4.1,4.9,0,NA,NA,0.8
2003,08175,Puig-reig,Barcelona,3603,CiU,45.6,#1e4a8e,Nacionalismo/independentismo,69,#18a1cd,518,1198,613,186,80,0,NA,NA,15,19.7,45.6,23.3,7.1,3,0,NA,NA,0.6
2003,08176,Pujalt,Barcelona,174,CiU,56.4,#1e4a8e,Nacionalismo/independentismo,79.7,#18a1cd,4,75,31,20,3,0,NA,NA,0,3,56.4,23.3,15,2.3,0,NA,NA,0
2003,08177,La Quar,Barcelona,65,CiU,46.3,#1e4a8e,Nacionalismo/independentismo,75.6,#18a1cd,2,19,7,6,1,0,NA,NA,6,4.9,46.3,17.1,14.6,2.4,0,NA,NA,14.6
2003,08178,Rajadell,Barcelona,416,CiU,42.3,#1e4a8e,Nacionalismo/independentismo,64.8,#18a1cd,39,124,66,27,33,0,NA,NA,1,13.3,42.3,22.5,9.2,11.3,0,NA,NA,0.3
2003,08179,Rellinars,Barcelona,449,CiU,63.4,#1e4a8e,Nacionalismo/independentismo,84.3,#18a1cd,24,222,73,17,9,0,NA,NA,4,6.9,63.4,20.9,4.9,2.6,0,NA,NA,1.1
2003,08180,Ripollet,Barcelona,25717,PSC-CpC,43.7,#da1f35,No nacionalistas,67.1,#fa8c00,6107,3113,1342,1781,1201,2,NA,NA,285,43.7,22.3,9.6,12.8,8.6,0,NA,NA,2
2003,08181,La Roca del Vallès,Barcelona,6847,CiU,38.1,#1e4a8e,Nacionalismo/independentismo,55.6,#18a1cd,1100,1588,728,401,261,0,NA,NA,51,26.4,38.1,17.5,9.6,6.3,0,NA,NA,1.2
2003,08182,El Pont de Vilomara i Rocafort,Barcelona,2310,PSC-CpC,49.2,#da1f35,No nacionalistas,65.2,#fa8c00,713,357,140,131,77,0,NA,NA,25,49.2,24.6,9.7,9,5.3,0,NA,NA,1.7
2003,08183,Roda de Ter,Barcelona,4141,CiU,44.8,#1e4a8e,Nacionalismo/independentismo,72.3,#18a1cd,509,1346,824,119,157,0,NA,NA,35,16.9,44.8,27.4,4,5.2,0,NA,NA,1.2
2003,08184,Rubí,Barcelona,49745,PSC-CpC,42.5,#da1f35,No nacionalistas,63,#fa8c00,11333,5864,3719,3323,1729,12,NA,NA,401,42.5,22,14,12.5,6.5,0,NA,NA,1.5
2003,08185,Rubió,Barcelona,103,CiU,67.5,#1e4a8e,Nacionalismo/independentismo,80.5,#18a1cd,9,52,10,3,2,0,NA,NA,0,11.7,67.5,13,3.9,2.6,0,NA,NA,0
2003,08187,Sabadell,Barcelona,151470,PSC-CpC,36.6,#da1f35,No nacionalistas,56.6,#fa8c00,34485,26393,13758,9093,8300,48,NA,NA,1389,36.6,28,14.6,9.7,8.8,0,NA,NA,1.5
2003,08188,Sagàs,Barcelona,118,CiU,43.6,#1e4a8e,Nacionalismo/independentismo,80.8,#18a1cd,5,41,35,8,4,0,NA,NA,0,5.3,43.6,37.2,8.5,4.3,0,NA,NA,0
2003,08189,Sant Pere Sallavinera,Barcelona,135,CiU,69.2,#1e4a8e,Nacionalismo/independentismo,88.3,#18a1cd,1,83,23,7,5,0,NA,NA,0,0.8,69.2,19.2,5.8,4.2,0,NA,NA,0
2003,08190,Saldes,Barcelona,277,CiU,47.9,#1e4a8e,Nacionalismo/independentismo,74,#18a1cd,26,92,50,8,12,0,NA,NA,1,13.5,47.9,26,4.2,6.2,0,NA,NA,0.5
2003,08191,Sallent,Barcelona,5977,CiU,36.4,#1e4a8e,Nacionalismo/independentismo,56.9,#18a1cd,1207,1451,820,213,252,0,NA,NA,29,30.2,36.4,20.6,5.3,6.3,0,NA,NA,0.8
2003,08192,Santpedor,Barcelona,4654,CiU,41.1,#1e4a8e,Nacionalismo/independentismo,65.5,#18a1cd,712,1341,790,197,167,1,NA,NA,28,21.8,41.1,24.2,6,5.1,0,NA,NA,0.8
2003,08193,Sant Iscle de Vallalta,Barcelona,772,CiU,45.1,#1e4a8e,Nacionalismo/independentismo,65.3,#18a1cd,94,246,110,44,44,1,NA,NA,4,17.2,45.1,20.2,8.1,8.1,0.2,NA,NA,0.7
2003,08194,Sant Adrià de Besòs,Barcelona,25552,PSC-CpC,45.7,#da1f35,No nacionalistas,70.2,#fa8c00,6023,2750,1072,2022,1013,16,NA,NA,193,45.7,20.9,8.1,15.3,7.7,0.1,NA,NA,1.5
2003,08195,Sant Agustí de Lluçanès,Barcelona,83,CiU,75,#1e4a8e,Nacionalismo/independentismo,85,#18a1cd,3,45,6,4,2,0,NA,NA,0,5,75,10,6.7,3.3,0,NA,NA,0
2003,08196,Sant Andreu de la Barca,Barcelona,17923,PSC-CpC,48.5,#da1f35,No nacionalistas,70.7,#fa8c00,4661,1854,870,1132,860,3,NA,NA,145,48.5,19.3,9.1,11.8,8.9,0,NA,NA,1.5
2003,08197,Sant Andreu de Llavaneres,Barcelona,6313,CiU,40.8,#1e4a8e,Nacionalismo/independentismo,56.7,#18a1cd,821,1748,681,779,174,0,NA,NA,46,19.1,40.8,15.9,18.2,4.1,0,NA,NA,1.1
2003,08198,Sant Antoni de Vilamajor,Barcelona,3238,CiU,39.8,#1e4a8e,Nacionalismo/independentismo,68.3,#18a1cd,355,854,610,190,101,0,NA,NA,25,16.6,39.8,28.4,8.9,4.7,0,NA,NA,1.1
2003,08199,Sant Bartomeu del Grau,Barcelona,768,CiU,46.8,#1e4a8e,Nacionalismo/independentismo,73.9,#18a1cd,77,247,143,36,12,1,NA,NA,4,14.6,46.8,27.1,6.8,2.3,0.2,NA,NA,0.8
2003,08200,Sant Boi de Llobregat,Barcelona,63942,PSC-CpC,44.6,#da1f35,No nacionalistas,69.2,#fa8c00,16054,6949,3823,4577,3557,16,NA,NA,746,44.6,19.3,10.6,12.7,9.9,0,NA,NA,2
2003,08201,Sant Boi de Lluçanès,Barcelona,506,CiU,50.8,#1e4a8e,Nacionalismo/independentismo,81.7,#18a1cd,43,183,110,11,8,0,NA,NA,3,11.9,50.8,30.6,3.1,2.2,0,NA,NA,0.8
2003,08202,Sant Celoni,Barcelona,10927,CiU,40.7,#1e4a8e,Nacionalismo/independentismo,58.7,#18a1cd,2099,3053,1337,502,358,2,NA,NA,83,28,40.7,17.8,6.7,4.8,0,NA,NA,1.1
2003,08203,Sant Cebrià de Vallalta,Barcelona,1677,CiU,41.9,#1e4a8e,Nacionalismo/independentismo,61.5,#18a1cd,219,444,208,89,71,0,NA,NA,13,20.6,41.9,19.6,8.4,6.7,0,NA,NA,1.2
2003,08204,Sant Climent de Llobregat,Barcelona,2683,CiU,33.5,#1e4a8e,Nacionalismo/independentismo,55.3,#18a1cd,472,578,377,93,162,0,NA,NA,19,27.3,33.5,21.8,5.4,9.4,0,NA,NA,1.1
2003,08205,Sant Cugat del Vallès,Barcelona,47921,CiU,33.1,#1e4a8e,Nacionalismo/independentismo,52.5,#18a1cd,7982,11231,6569,4486,2908,9,NA,NA,344,23.6,33.1,19.4,13.2,8.6,0,NA,NA,1
2003,08206,Sant Cugat Sesgarrigues,Barcelona,633,CiU,40.1,#1e4a8e,Nacionalismo/independentismo,61.5,#18a1cd,151,210,112,22,23,0,NA,NA,1,28.8,40.1,21.4,4.2,4.4,0,NA,NA,0.2
2003,08207,Sant Esteve de Palautordera,Barcelona,1276,CiU,44.7,#1e4a8e,Nacionalismo/independentismo,76.7,#18a1cd,99,450,320,49,65,0,NA,NA,14,9.8,44.7,31.8,4.9,6.4,0,NA,NA,1.4
2003,08208,Sant Esteve Sesrovires,Barcelona,4378,PSC-CpC,36.4,#da1f35,No nacionalistas,58.4,#fa8c00,1086,760,458,348,284,0,NA,NA,28,36.4,25.4,15.3,11.7,9.5,0,NA,NA,0.9
2003,08209,Sant Fost de Campsentelles,Barcelona,5634,CiU,34.1,#1e4a8e,No nacionalistas,50.6,#fa8c00,966,1180,509,456,296,3,NA,NA,31,27.9,34.1,14.7,13.2,8.6,0.1,NA,NA,0.9
2003,08210,Sant Feliu de Codines,Barcelona,3715,CiU,44.2,#1e4a8e,Nacionalismo/independentismo,66.3,#18a1cd,475,1095,547,181,134,0,NA,NA,23,19.2,44.2,22.1,7.3,5.4,0,NA,NA,0.9
2003,08211,Sant Feliu de Llobregat,Barcelona,33131,PSC-CpC,39.4,#da1f35,No nacionalistas,64.7,#fa8c00,8324,4703,2479,2727,2357,17,NA,NA,260,39.4,22.2,11.7,12.9,11.2,0.1,NA,NA,1.2
2003,08212,Sant Feliu Sasserra,Barcelona,521,CiU,49.6,#1e4a8e,Nacionalismo/independentismo,87.9,#18a1cd,22,201,153,18,4,0,NA,NA,2,5.4,49.6,37.8,4.4,1,0,NA,NA,0.5
2003,08213,Sant Fruitós de Bages,Barcelona,5089,CiU,43.5,#1e4a8e,Nacionalismo/independentismo,65.2,#18a1cd,750,1436,715,207,134,1,NA,NA,33,22.7,43.5,21.7,6.3,4.1,0,NA,NA,1
2003,08214,Vilassar de Dalt,Barcelona,6516,CiU,40.5,#1e4a8e,Nacionalismo/independentismo,62,#18a1cd,912,1811,956,407,297,0,NA,NA,49,20.4,40.5,21.4,9.1,6.7,0,NA,NA,1.1
2003,08215,Sant Hipòlit de Voltregà,Barcelona,2488,CiU,46.3,#1e4a8e,Nacionalismo/independentismo,70.8,#18a1cd,370,878,464,91,65,0,NA,NA,13,19.5,46.3,24.4,4.8,3.4,0,NA,NA,0.7
2003,08216,Sant Jaume de Frontanyà,Barcelona,29,PSC-CpC,28.6,#da1f35,No nacionalistas,52.4,#fa8c00,6,4,5,1,4,0,NA,NA,1,28.6,19,23.8,4.8,19,0,NA,NA,4.8
2003,08217,Sant Joan Despí,Barcelona,24019,PSC-CpC,43.7,#da1f35,No nacionalistas,68.6,#fa8c00,6644,2970,1592,1902,1679,14,NA,NA,211,43.7,19.5,10.5,12.5,11,0.1,NA,NA,1.4
2003,08218,Sant Joan de Vilatorrada,Barcelona,7888,PSC-CpC,35.7,#da1f35,No nacionalistas,51.4,#fa8c00,1714,1565,714,335,364,3,NA,NA,50,35.7,32.6,14.9,7,7.6,0.1,NA,NA,1
2003,08219,Vilassar de Mar,Barcelona,14280,CiU,39,#1e4a8e,Nacionalismo/independentismo,57.5,#18a1cd,2172,3856,1818,1075,699,2,NA,NA,146,22,39,18.4,10.9,7.1,0,NA,NA,1.5
2003,08220,Sant Julià de Vilatorta,Barcelona,2014,CiU,48.4,#1e4a8e,Nacionalismo/independentismo,85.8,#18a1cd,106,754,579,33,52,0,NA,NA,18,6.8,48.4,37.1,2.1,3.3,0,NA,NA,1.1
2003,08221,Sant Just Desvern,Barcelona,11303,CiU,33,#1e4a8e,Nacionalismo/independentismo,50.8,#18a1cd,2049,2638,1423,1036,650,3,NA,NA,99,25.6,33,17.8,13,8.1,0,NA,NA,1.2
2003,08222,Sant Llorenç d'Hortons,Barcelona,1475,CiU,35.9,#1e4a8e,Nacionalismo/independentismo,53.8,#18a1cd,312,374,187,81,70,0,NA,NA,9,29.9,35.9,17.9,7.8,6.7,0,NA,NA,0.9
2003,08223,Sant Llorenç Savall,Barcelona,1788,CiU,44.8,#1e4a8e,Nacionalismo/independentismo,72.3,#18a1cd,191,528,324,72,51,0,NA,NA,9,16.2,44.8,27.5,6.1,4.3,0,NA,NA,0.8
2003,08224,Sant Martí de Centelles,Barcelona,637,CiU,44.8,#1e4a8e,Nacionalismo/independentismo,66.1,#18a1cd,106,210,100,26,25,0,NA,NA,2,22.6,44.8,21.3,5.5,5.3,0,NA,NA,0.4
2003,08225,Sant Martí d'Albars,Barcelona,104,CiU,69.4,#1e4a8e,Nacionalismo/independentismo,84.7,#18a1cd,2,50,11,0,5,0,NA,NA,2,2.8,69.4,15.3,0,6.9,0,NA,NA,2.8
2003,08226,Sant Martí de Tous,Barcelona,846,CiU,44.9,#1e4a8e,Nacionalismo/independentismo,69.4,#18a1cd,132,292,159,38,22,0,NA,NA,3,20.3,44.9,24.5,5.8,3.4,0,NA,NA,0.4
2003,08227,Sant Martí Sarroca,Barcelona,2042,CiU,50.2,#1e4a8e,Nacionalismo/independentismo,70.3,#18a1cd,293,724,291,53,60,0,NA,NA,15,20.3,50.2,20.2,3.7,4.2,0,NA,NA,1
2003,08228,Sant Martí Sesgueioles,Barcelona,284,CiU,46.4,#1e4a8e,Nacionalismo/independentismo,66.1,#18a1cd,51,104,44,18,5,0,NA,NA,1,22.8,46.4,19.6,8,2.2,0,NA,NA,0.4
2003,08229,Sant Mateu de Bages,Barcelona,603,CiU,54.8,#1e4a8e,Nacionalismo/independentismo,84.9,#18a1cd,30,257,141,26,13,0,NA,NA,0,6.4,54.8,30.1,5.5,2.8,0,NA,NA,0
2003,08230,Premià de Dalt,Barcelona,7384,CiU,39.4,#1e4a8e,Nacionalismo/independentismo,55.2,#18a1cd,1269,1986,793,605,275,0,NA,NA,64,25.2,39.4,15.8,12,5.5,0,NA,NA,1.3
2003,08231,Sant Pere de Ribes,Barcelona,18301,PSC-CpC,37.2,#da1f35,No nacionalistas,59,#fa8c00,3718,2542,1463,1407,656,9,NA,NA,110,37.2,25.4,14.7,14.1,6.6,0.1,NA,NA,1.1
2003,08232,Sant Pere de Riudebitlles,Barcelona,1744,CiU,45.7,#1e4a8e,Nacionalismo/independentismo,67,#18a1cd,292,560,260,57,43,0,NA,NA,7,23.8,45.7,21.2,4.7,3.5,0,NA,NA,0.6
2003,08233,Sant Pere de Torelló,Barcelona,1816,CiU,45.7,#1e4a8e,Nacionalismo/independentismo,79.2,#18a1cd,120,596,435,50,76,0,NA,NA,17,9.2,45.7,33.4,3.8,5.8,0,NA,NA,1.3
2003,08234,Sant Pere de Vilamajor,Barcelona,2448,CiU,34.9,#1e4a8e,Nacionalismo/independentismo,61.2,#18a1cd,291,550,415,181,112,0,NA,NA,17,18.4,34.9,26.3,11.5,7.1,0,NA,NA,1.1
2003,08235,Sant Pol de Mar,Barcelona,3336,CiU,41.6,#1e4a8e,Nacionalismo/independentismo,68.6,#18a1cd,403,1017,661,177,150,3,NA,NA,24,16.5,41.6,27,7.2,6.1,0.1,NA,NA,1
2003,08236,Sant Quintí de Mediona,Barcelona,1483,CiU,40,#1e4a8e,Nacionalismo/independentismo,64.8,#18a1cd,260,447,275,95,35,0,NA,NA,2,23.3,40,24.6,8.5,3.1,0,NA,NA,0.2
2003,08237,Sant Quirze de Besora,Barcelona,1642,CiU,50.7,#1e4a8e,Nacionalismo/independentismo,76.1,#18a1cd,164,641,320,71,52,0,NA,NA,8,13,50.7,25.3,5.6,4.1,0,NA,NA,0.6
2003,08238,Sant Quirze del Vallès,Barcelona,11488,CiU,33.5,#1e4a8e,Nacionalismo/independentismo,54.2,#18a1cd,1975,2636,1636,789,679,5,NA,NA,80,25.1,33.5,20.8,10,8.6,0.1,NA,NA,1
2003,08239,Sant Quirze Safaja,Barcelona,368,CiU,47.4,#1e4a8e,Nacionalismo/independentismo,69.7,#18a1cd,40,119,56,20,11,0,NA,NA,3,15.9,47.4,22.3,8,4.4,0,NA,NA,1.2
2003,08240,Sant Sadurní d'Anoia,Barcelona,8422,CiU,35.2,#1e4a8e,Nacionalismo/independentismo,55,#18a1cd,1798,2077,1167,418,321,4,NA,NA,78,30.4,35.2,19.8,7.1,5.4,0.1,NA,NA,1.3
2003,08241,Sant Sadurní d'Osormort,Barcelona,70,CiU,51.8,#1e4a8e,Nacionalismo/independentismo,69.7,#18a1cd,9,29,10,6,2,0,NA,NA,0,16.1,51.8,17.9,10.7,3.6,0,NA,NA,0
