year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_1,votos_partido_2,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_1,por_voto_partido_2,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
1999,08120,Matadepera,Barcelona,5347,CiU,66.3,#1e4a8e,Nacionalismo/independentismo,78,#fa8c00,296,2464,403,434,42,NA,NA,NA,45,8,66.3,10.8,11.7,1.1,NA,NA,NA,1.2
1999,08121,Mataró,Barcelona,83731,PSC,40.8,#da1f35,No nacionalistas,56.8,#18a1cd,20773,18443,4954,3162,1836,NA,NA,NA,1390,40.8,36.2,9.7,6.2,3.6,NA,NA,NA,2.7
1999,08122,Mediona,Barcelona,1211,CiU,46.4,#1e4a8e,Nacionalismo/independentismo,56.2,#fa8c00,318,404,28,85,15,NA,NA,NA,19,36.5,46.4,3.2,9.8,1.7,NA,NA,NA,2.2
1999,08123,Molins de Rei,Barcelona,16893,CiU,40.6,#1e4a8e,Nacionalismo/independentismo,51.2,#fa8c00,3812,4247,530,1106,465,NA,NA,NA,225,36.4,40.6,5.1,10.6,4.4,NA,NA,NA,2.2
1999,08124,Mollet del Vallès,Barcelona,38816,PSC,48.6,#da1f35,No nacionalistas,64.2,#18a1cd,9909,6165,1640,980,671,NA,NA,NA,870,48.6,30.2,8.1,4.8,3.3,NA,NA,NA,4.2
1999,08125,Montcada i Reixac,Barcelona,22846,PSC,50.7,#da1f35,No nacionalistas,66.4,#18a1cd,6368,3492,1096,623,390,NA,NA,NA,497,50.7,27.8,8.7,5,3.1,NA,NA,NA,4
1999,08126,Montgat,Barcelona,6859,PSC,39.2,#da1f35,No nacionalistas,52.9,#18a1cd,1573,1571,313,287,99,NA,NA,NA,145,39.2,39.1,7.8,7.2,2.5,NA,NA,NA,3.6
1999,08127,Monistrol de Montserrat,Barcelona,2129,CiU,49.7,#1e4a8e,Nacionalismo/independentismo,62.7,#fa8c00,383,685,89,180,17,NA,NA,NA,9,27.8,49.7,6.4,13.1,1.2,NA,NA,NA,0.7
1999,08128,Monistrol de Calders,Barcelona,490,CiU,57.1,#1e4a8e,Nacionalismo/independentismo,72.7,#fa8c00,76,190,3,51,2,NA,NA,NA,2,22.8,57.1,0.9,15.3,0.6,NA,NA,NA,0.6
1999,08129,Muntanyola,Barcelona,240,CiU,49,#1e4a8e,Nacionalismo/independentismo,70.6,#fa8c00,26,70,5,31,7,NA,NA,NA,2,18.2,49,3.5,21.7,4.9,NA,NA,NA,1.4
1999,08130,Montclar,Barcelona,125,CiU,77,#1e4a8e,Nacionalismo/independentismo,85.2,#fa8c00,3,47,3,5,0,NA,NA,NA,1,4.9,77,4.9,8.2,0,NA,NA,NA,1.6
1999,08131,Montesquiu,Barcelona,715,CiU,53.5,#1e4a8e,Nacionalismo/independentismo,74.7,#fa8c00,101,258,3,102,10,NA,NA,NA,5,21,53.5,0.6,21.2,2.1,NA,NA,NA,1
1999,08132,Montmajor,Barcelona,423,CiU,74.2,#1e4a8e,Nacionalismo/independentismo,88.4,#fa8c00,19,204,10,38,1,NA,NA,NA,2,6.9,74.2,3.6,13.8,0.4,NA,NA,NA,0.7
1999,08133,Montmaneu,Barcelona,190,CiU,65.6,#1e4a8e,Nacionalismo/independentismo,75.4,#fa8c00,12,80,14,12,2,NA,NA,NA,0,9.8,65.6,11.5,9.8,1.6,NA,NA,NA,0
1999,08134,Figaró-Montmany,Barcelona,628,CiU,57.5,#1e4a8e,Nacionalismo/independentismo,72.5,#fa8c00,77,234,23,61,9,NA,NA,NA,2,18.9,57.5,5.7,15,2.2,NA,NA,NA,0.5
1999,08135,Montmeló,Barcelona,6869,PSC,49.3,#da1f35,No nacionalistas,68.5,#18a1cd,2030,1103,431,148,206,NA,NA,NA,158,49.3,26.8,10.5,3.6,5,NA,NA,NA,3.8
1999,08136,Montornès del Vallès,Barcelona,9975,PSC,46.5,#da1f35,No nacionalistas,66.3,#18a1cd,2475,1572,497,169,251,NA,NA,NA,309,46.5,29.5,9.3,3.2,4.7,NA,NA,NA,5.8
1999,08137,Montseny,Barcelona,256,CiU,57.6,#1e4a8e,Nacionalismo/independentismo,86.7,#fa8c00,17,113,1,35,1,NA,NA,NA,27,8.7,57.6,0.5,17.9,0.5,NA,NA,NA,13.8
1999,08138,Moià,Barcelona,3244,CiU,52.7,#1e4a8e,Nacionalismo/independentismo,67.8,#fa8c00,507,1158,92,326,48,NA,NA,NA,46,23.1,52.7,4.2,14.8,2.2,NA,NA,NA,2.1
1999,08139,Mura,Barcelona,200,CiU,64,#1e4a8e,Nacionalismo/independentismo,79.3,#fa8c00,23,96,5,21,3,NA,NA,NA,2,15.3,64,3.3,14,2,NA,NA,NA,1.3
1999,08140,Navarcles,Barcelona,4482,CiU,47.8,#1e4a8e,Nacionalismo/independentismo,57.3,#fa8c00,963,1415,80,282,154,NA,NA,NA,57,32.5,47.8,2.7,9.5,5.2,NA,NA,NA,1.9
1999,08141,Navàs,Barcelona,4918,CiU,55.7,#1e4a8e,Nacionalismo/independentismo,69,#fa8c00,821,1889,139,451,35,NA,NA,NA,36,24.2,55.7,4.1,13.3,1,NA,NA,NA,1.1
1999,08142,La Nou de Berguedà,Barcelona,131,CiU,69.5,#1e4a8e,Nacionalismo/independentismo,80,#fa8c00,15,73,1,11,2,NA,NA,NA,2,14.3,69.5,0.9,10.5,1.9,NA,NA,NA,1.9
1999,08143,Òdena,Barcelona,2235,CiU,43.9,#1e4a8e,Nacionalismo/independentismo,50.3,#fa8c00,558,636,101,93,22,NA,NA,NA,25,38.5,43.9,7,6.4,1.5,NA,NA,NA,1.7
1999,08144,Olvan,Barcelona,824,CiU,49.4,#1e4a8e,Nacionalismo/independentismo,65.9,#fa8c00,139,267,29,89,7,NA,NA,NA,5,25.7,49.4,5.4,16.5,1.3,NA,NA,NA,0.9
1999,08145,Olèrdola,Barcelona,1855,CiU,55.7,#1e4a8e,Nacionalismo/independentismo,64.9,#fa8c00,310,677,54,111,38,NA,NA,NA,23,25.5,55.7,4.4,9.1,3.1,NA,NA,NA,1.9
1999,08146,Olesa de Bonesvalls,Barcelona,752,CiU,41.2,#1e4a8e,Nacionalismo/independentismo,50.2,#fa8c00,150,201,49,44,18,NA,NA,NA,20,30.7,41.2,10,9,3.7,NA,NA,NA,4.1
1999,08147,Olesa de Montserrat,Barcelona,13625,CiU,40,#1e4a8e,No nacionalistas,50.2,#18a1cd,3172,3275,436,744,257,NA,NA,NA,245,38.8,40,5.3,9.1,3.1,NA,NA,NA,3
1999,08148,Olivella,Barcelona,1020,PSC,38.5,#da1f35,No nacionalistas,63.2,#18a1cd,202,172,53,19,65,NA,NA,NA,12,38.5,32.8,10.1,3.6,12.4,NA,NA,NA,2.3
1999,08149,Olost,Barcelona,995,CiU,63.1,#1e4a8e,Nacionalismo/independentismo,82.2,#fa8c00,83,417,17,126,5,NA,NA,NA,5,12.6,63.1,2.6,19.1,0.8,NA,NA,NA,0.8
1999,08150,Orís,Barcelona,199,CiU,63.8,#1e4a8e,Nacionalismo/independentismo,80.4,#fa8c00,15,88,5,22,4,NA,NA,NA,3,10.9,63.8,3.6,15.9,2.9,NA,NA,NA,2.2
1999,08151,Oristà,Barcelona,561,CiU,71.6,#1e4a8e,Nacionalismo/independentismo,85.1,#fa8c00,29,260,21,49,1,NA,NA,NA,1,8,71.6,5.8,13.5,0.3,NA,NA,NA,0.3
1999,08152,Orpí,Barcelona,127,CiU,76,#1e4a8e,Nacionalismo/independentismo,87,#fa8c00,9,76,0,11,1,NA,NA,NA,2,9,76,0,11,1,NA,NA,NA,2
1999,08153,Òrrius,Barcelona,398,CiU,56.5,#1e4a8e,Nacionalismo/independentismo,77.2,#fa8c00,35,166,16,61,10,NA,NA,NA,4,11.9,56.5,5.4,20.8,3.4,NA,NA,NA,1.4
1999,08154,Pacs del Penedès,Barcelona,485,CiU,57.7,#1e4a8e,Nacionalismo/independentismo,63.8,#fa8c00,94,209,27,22,4,NA,NA,NA,2,26,57.7,7.5,6.1,1.1,NA,NA,NA,0.6
1999,08155,Palafolls,Barcelona,4137,CiU,40.8,#1e4a8e,No nacionalistas,50.9,#18a1cd,942,986,205,182,39,NA,NA,NA,44,39,40.8,8.5,7.5,1.6,NA,NA,NA,1.8
1999,08156,Palau-solità i Plegamans,Barcelona,8696,CiU,43.6,#1e4a8e,Nacionalismo/independentismo,51.3,#fa8c00,1796,2179,365,377,90,NA,NA,NA,155,36,43.6,7.3,7.6,1.8,NA,NA,NA,3.1
1999,08157,Pallejà,Barcelona,5980,PSC,44.5,#da1f35,No nacionalistas,58.3,#18a1cd,1580,1236,258,213,129,NA,NA,NA,109,44.5,34.8,7.3,6,3.6,NA,NA,NA,3.1
1999,08158,El Papiol,Barcelona,2808,PSC,40.6,#da1f35,No nacionalistas,51.2,#18a1cd,699,624,100,200,40,NA,NA,NA,45,40.6,36.2,5.8,11.6,2.3,NA,NA,NA,2.6
1999,08159,Parets del Vallès,Barcelona,11474,PSC,42.2,#da1f35,No nacionalistas,56.4,#18a1cd,2716,2349,538,414,254,NA,NA,NA,120,42.2,36.5,8.4,6.4,4,NA,NA,NA,1.9
1999,08160,Perafita,Barcelona,309,CiU,66.5,#1e4a8e,Nacionalismo/independentismo,86.6,#fa8c00,13,149,9,43,3,NA,NA,NA,3,5.8,66.5,4,19.2,1.3,NA,NA,NA,1.3
1999,08161,Piera,Barcelona,7025,CiU,46.2,#1e4a8e,Nacionalismo/independentismo,54.4,#fa8c00,1321,1831,259,324,106,NA,NA,NA,97,33.3,46.2,6.5,8.2,2.7,NA,NA,NA,2.5
1999,08162,Els Hostalets de Pierola,Barcelona,1028,CiU,50.8,#1e4a8e,Nacionalismo/independentismo,64.5,#fa8c00,161,330,32,89,15,NA,NA,NA,16,24.8,50.8,4.9,13.7,2.3,NA,NA,NA,2.5
1999,08163,Pineda de Mar,Barcelona,15428,PSC,41,#da1f35,No nacionalistas,53.6,#18a1cd,3637,3459,826,592,123,NA,NA,NA,179,41,39,9.3,6.7,1.4,NA,NA,NA,2
1999,08164,El Pla del Penedès,Barcelona,812,CiU,56.8,#1e4a8e,Nacionalismo/independentismo,69.9,#fa8c00,141,330,18,76,9,NA,NA,NA,5,24.3,56.8,3.1,13.1,1.6,NA,NA,NA,0.9
1999,08165,La Pobla de Claramunt,Barcelona,1444,CiU,48.4,#1e4a8e,Nacionalismo/independentismo,56.6,#fa8c00,359,470,28,80,22,NA,NA,NA,11,36.9,48.4,2.9,8.2,2.3,NA,NA,NA,1.1
1999,08166,La Pobla de Lillet,Barcelona,1324,CiU,54.8,#1e4a8e,Nacionalismo/independentismo,64.4,#fa8c00,276,516,29,89,14,NA,NA,NA,14,29.3,54.8,3.1,9.4,1.5,NA,NA,NA,1.5
1999,08167,Polinyà,Barcelona,3529,PSC,47.4,#da1f35,No nacionalistas,62.1,#18a1cd,897,626,135,76,44,NA,NA,NA,100,47.4,33.1,7.1,4,2.3,NA,NA,NA,5.3
1999,08168,Pontons,Barcelona,323,CiU,48.3,#1e4a8e,Nacionalismo/independentismo,54.2,#fa8c00,37,115,62,14,4,NA,NA,NA,4,15.6,48.3,26,5.9,1.7,NA,NA,NA,1.7
1999,08169,El Prat de Llobregat,Barcelona,51215,PSC,50.5,#da1f35,No nacionalistas,71.1,#18a1cd,13619,6458,2586,1099,1712,NA,NA,NA,1269,50.5,24,9.6,4.1,6.3,NA,NA,NA,4.7
1999,08170,Els Prats de Rei,Barcelona,473,CiU,61.1,#1e4a8e,Nacionalismo/independentismo,76.1,#fa8c00,45,192,21,46,1,NA,NA,NA,6,14.3,61.1,6.7,14.7,0.3,NA,NA,NA,1.9
1999,08171,Prats de Lluçanès,Barcelona,2195,CiU,63.8,#1e4a8e,Nacionalismo/independentismo,83.7,#fa8c00,130,923,52,284,32,NA,NA,NA,15,9,63.8,3.6,19.6,2.2,NA,NA,NA,1
1999,08172,Premià de Mar,Barcelona,21287,CiU,39.2,#1e4a8e,No nacionalistas,50.9,#18a1cd,4467,4949,1208,1118,426,NA,NA,NA,328,35.4,39.2,9.6,8.9,3.4,NA,NA,NA,2.6
1999,08174,Puigdàlber,Barcelona,273,CiU,59.4,#1e4a8e,Nacionalismo/independentismo,74.3,#fa8c00,38,127,11,32,2,NA,NA,NA,2,17.8,59.4,5.1,14.9,0.9,NA,NA,NA,0.9
1999,08175,Puig-reig,Barcelona,3843,CiU,54.2,#1e4a8e,Nacionalismo/independentismo,68.5,#fa8c00,628,1458,142,384,32,NA,NA,NA,34,23.4,54.2,5.3,14.3,1.2,NA,NA,NA,1.3
1999,08176,Pujalt,Barcelona,163,CiU,67.6,#1e4a8e,Nacionalismo/independentismo,82.4,#fa8c00,9,73,9,16,0,NA,NA,NA,1,8.3,67.6,8.3,14.8,0,NA,NA,NA,0.9
1999,08177,La Quar,Barcelona,63,CiU,35.5,#1e4a8e,Nacionalismo/independentismo,64.5,#fa8c00,4,11,6,4,0,NA,NA,NA,6,12.9,35.5,19.4,12.9,0,NA,NA,NA,19.4
1999,08178,Rajadell,Barcelona,441,CiU,54.1,#1e4a8e,Nacionalismo/independentismo,64.6,#fa8c00,44,159,22,31,23,NA,NA,NA,8,15,54.1,7.5,10.5,7.8,NA,NA,NA,2.7
1999,08179,Rellinars,Barcelona,292,CiU,66.5,#1e4a8e,Nacionalismo/independentismo,87.8,#fa8c00,22,163,5,52,1,NA,NA,NA,1,9,66.5,2,21.2,0.4,NA,NA,NA,0.4
1999,08180,Ripollet,Barcelona,24294,PSC,51.9,#da1f35,No nacionalistas,68.5,#18a1cd,6547,3393,1075,462,440,NA,NA,NA,588,51.9,26.9,8.5,3.7,3.5,NA,NA,NA,4.7
1999,08181,La Roca del Vallès,Barcelona,6018,CiU,45.4,#1e4a8e,Nacionalismo/independentismo,53.3,#fa8c00,1204,1627,247,279,114,NA,NA,NA,77,33.6,45.4,6.9,7.8,3.2,NA,NA,NA,2.2
1999,08182,El Pont de Vilomara i Rocafort,Barcelona,2151,PSC,49.9,#da1f35,No nacionalistas,61.5,#18a1cd,662,439,85,67,42,NA,NA,NA,26,49.9,33.1,6.4,5,3.2,NA,NA,NA,2
1999,08183,Roda de Ter,Barcelona,4106,CiU,57.7,#1e4a8e,Nacionalismo/independentismo,73.3,#fa8c00,552,1635,81,441,70,NA,NA,NA,34,19.5,57.7,2.9,15.6,2.5,NA,NA,NA,1.2
1999,08184,Rubí,Barcelona,47108,PSC,48.1,#da1f35,No nacionalistas,65,#18a1cd,11626,6623,2225,1571,894,NA,NA,NA,988,48.1,27.4,9.2,6.5,3.7,NA,NA,NA,4.1
1999,08185,Rubió,Barcelona,99,CiU,72.7,#1e4a8e,Nacionalismo/independentismo,80.3,#fa8c00,5,48,6,5,1,NA,NA,NA,0,7.6,72.7,9.1,7.6,1.5,NA,NA,NA,0
1999,08187,Sabadell,Barcelona,152487,PSC,43.1,#da1f35,No nacionalistas,57.7,#18a1cd,39343,31293,6624,6531,3038,NA,NA,NA,3714,43.1,34.3,7.3,7.2,3.3,NA,NA,NA,4.1
1999,08188,Sagàs,Barcelona,131,CiU,48.9,#1e4a8e,Nacionalismo/independentismo,75,#fa8c00,10,45,9,24,0,NA,NA,NA,4,10.9,48.9,9.8,26.1,0,NA,NA,NA,4.3
1999,08189,Sant Pere Sallavinera,Barcelona,139,CiU,74.4,#1e4a8e,Nacionalismo/independentismo,85.5,#fa8c00,7,87,5,13,2,NA,NA,NA,2,6,74.4,4.3,11.1,1.7,NA,NA,NA,1.7
1999,08190,Saldes,Barcelona,281,CiU,59.5,#1e4a8e,Nacionalismo/independentismo,72.5,#fa8c00,28,106,7,23,5,NA,NA,NA,8,15.7,59.5,3.9,12.9,2.8,NA,NA,NA,4.5
1999,08191,Sallent,Barcelona,6310,CiU,45.4,#1e4a8e,Nacionalismo/independentismo,56.6,#fa8c00,1356,1816,168,448,102,NA,NA,NA,83,33.9,45.4,4.2,11.2,2.5,NA,NA,NA,2
1999,08192,Santpedor,Barcelona,4440,CiU,49,#1e4a8e,Nacionalismo/independentismo,64.4,#fa8c00,788,1427,128,446,65,NA,NA,NA,44,27.1,49,4.4,15.3,2.2,NA,NA,NA,1.5
1999,08193,Sant Iscle de Vallalta,Barcelona,642,CiU,61.9,#1e4a8e,Nacionalismo/independentismo,71.3,#fa8c00,78,270,25,41,16,NA,NA,NA,2,17.9,61.9,5.7,9.4,3.7,NA,NA,NA,0.5
1999,08194,Sant Adrià de Besòs,Barcelona,27304,PSC,51.8,#da1f35,No nacionalistas,69.5,#18a1cd,7062,3545,1452,502,446,NA,NA,NA,542,51.8,26,10.6,3.7,3.3,NA,NA,NA,4
1999,08195,Sant Agustí de Lluçanès,Barcelona,97,CiU,85.5,#1e4a8e,Nacionalismo/independentismo,91.3,#fa8c00,3,59,0,4,1,NA,NA,NA,1,4.3,85.5,0,5.8,1.4,NA,NA,NA,1.4
1999,08196,Sant Andreu de la Barca,Barcelona,17218,PSC,56.9,#da1f35,No nacionalistas,72.3,#18a1cd,4939,2035,732,312,238,NA,NA,NA,371,56.9,23.4,8.4,3.6,2.7,NA,NA,NA,4.3
1999,08197,Sant Andreu de Llavaneres,Barcelona,5457,CiU,50.7,#1e4a8e,Nacionalismo/independentismo,59,#fa8c00,815,1794,487,293,40,NA,NA,NA,75,23,50.7,13.8,8.3,1.1,NA,NA,NA,2.1
1999,08198,Sant Antoni de Vilamajor,Barcelona,2651,CiU,55.7,#1e4a8e,Nacionalismo/independentismo,67,#fa8c00,344,929,122,190,44,NA,NA,NA,29,20.6,55.7,7.3,11.4,2.6,NA,NA,NA,1.7
1999,08199,Sant Bartomeu del Grau,Barcelona,797,CiU,59.4,#1e4a8e,Nacionalismo/independentismo,71.3,#fa8c00,100,294,27,59,4,NA,NA,NA,6,20.2,59.4,5.4,11.9,0.8,NA,NA,NA,1.2
1999,08200,Sant Boi de Llobregat,Barcelona,66110,PSC,53.2,#da1f35,No nacionalistas,70.9,#18a1cd,18628,8285,3154,1605,1758,NA,NA,NA,1299,53.2,23.7,9,4.6,5,NA,NA,NA,3.7
1999,08201,Sant Boi de Lluçanès,Barcelona,480,CiU,68.1,#1e4a8e,Nacionalismo/independentismo,83.5,#fa8c00,34,231,14,52,2,NA,NA,NA,2,10,68.1,4.1,15.3,0.6,NA,NA,NA,0.6
1999,08202,Sant Celoni,Barcelona,10572,CiU,47.9,#1e4a8e,Nacionalismo/independentismo,57.5,#fa8c00,2269,3271,367,642,119,NA,NA,NA,105,33.3,47.9,5.4,9.4,1.7,NA,NA,NA,1.5
1999,08203,Sant Cebrià de Vallalta,Barcelona,1315,CiU,53.1,#1e4a8e,Nacionalismo/independentismo,63.1,#fa8c00,203,455,72,86,14,NA,NA,NA,22,23.7,53.1,8.4,10,1.6,NA,NA,NA,2.6
1999,08204,Sant Climent de Llobregat,Barcelona,2439,CiU,42.6,#1e4a8e,Nacionalismo/independentismo,55,#fa8c00,502,667,70,193,59,NA,NA,NA,65,32.1,42.6,4.5,12.3,3.8,NA,NA,NA,4.1
1999,08205,Sant Cugat del Vallès,Barcelona,44194,CiU,38.5,#1e4a8e,Nacionalismo/independentismo,50.2,#fa8c00,9013,10901,3049,3294,1063,NA,NA,NA,627,31.8,38.5,10.8,11.6,3.8,NA,NA,NA,2.2
1999,08206,Sant Cugat Sesgarrigues,Barcelona,602,CiU,57.8,#1e4a8e,Nacionalismo/independentismo,67.6,#fa8c00,120,264,13,45,3,NA,NA,NA,9,26.3,57.8,2.8,9.8,0.7,NA,NA,NA,2
1999,08207,Sant Esteve de Palautordera,Barcelona,1112,CiU,57.7,#1e4a8e,Nacionalismo/independentismo,75.3,#fa8c00,117,465,33,142,22,NA,NA,NA,17,14.5,57.7,4.1,17.6,2.7,NA,NA,NA,2.1
1999,08208,Sant Esteve Sesrovires,Barcelona,3799,PSC,44.3,#da1f35,No nacionalistas,60.9,#18a1cd,1012,728,202,150,79,NA,NA,NA,99,44.3,31.9,8.8,6.6,3.5,NA,NA,NA,4.3
1999,08209,Sant Fost de Campsentelles,Barcelona,4945,CiU,44,#1e4a8e,Nacionalismo/independentismo,50.3,#fa8c00,947,1288,294,183,78,NA,NA,NA,115,32.3,44,10,6.2,2.7,NA,NA,NA,3.9
1999,08210,Sant Feliu de Codines,Barcelona,3534,CiU,55.7,#1e4a8e,Nacionalismo/independentismo,67.7,#fa8c00,484,1228,124,262,45,NA,NA,NA,44,21.9,55.7,5.6,11.9,2,NA,NA,NA,2
1999,08211,Sant Feliu de Llobregat,Barcelona,31760,PSC,47.1,#da1f35,No nacionalistas,65.5,#18a1cd,8932,5229,1789,1123,1127,NA,NA,NA,568,47.1,27.6,9.4,5.9,6,NA,NA,NA,3
1999,08212,Sant Feliu Sasserra,Barcelona,533,CiU,60.2,#1e4a8e,Nacionalismo/independentismo,86.1,#fa8c00,38,251,14,107,1,NA,NA,NA,3,9.1,60.2,3.4,25.7,0.2,NA,NA,NA,0.7
1999,08213,Sant Fruitós de Bages,Barcelona,4552,CiU,49.7,#1e4a8e,Nacionalismo/independentismo,63.8,#fa8c00,780,1378,121,391,43,NA,NA,NA,39,28.1,49.7,4.4,14.1,1.6,NA,NA,NA,1.4
1999,08214,Vilassar de Dalt,Barcelona,6355,CiU,49.5,#1e4a8e,Nacionalismo/independentismo,60.3,#fa8c00,1070,2045,311,441,148,NA,NA,NA,83,25.9,49.5,7.5,10.7,3.6,NA,NA,NA,2
1999,08215,Sant Hipòlit de Voltregà,Barcelona,2497,CiU,59.6,#1e4a8e,Nacionalismo/independentismo,70.8,#fa8c00,410,1069,47,198,30,NA,NA,NA,33,22.9,59.6,2.6,11,1.7,NA,NA,NA,1.9
1999,08216,Sant Jaume de Frontanyà,Barcelona,27,PSC,36.4,#da1f35,Nacionalismo/independentismo,54.5,#fa8c00,8,7,0,5,1,NA,NA,NA,1,36.4,31.8,0,22.7,4.6,NA,NA,NA,4.6
1999,08217,Sant Joan Despí,Barcelona,22953,PSC,52.2,#da1f35,No nacionalistas,71.9,#18a1cd,7141,2993,1273,697,689,NA,NA,NA,738,52.2,21.9,9.3,5.1,5,NA,NA,NA,5.4
1999,08218,Sant Joan de Vilatorrada,Barcelona,7467,PSC,41.8,#da1f35,No nacionalistas,52.6,#18a1cd,1903,1778,240,335,168,NA,NA,NA,87,41.8,39,5.3,7.4,3.7,NA,NA,NA,1.9
1999,08219,Vilassar de Mar,Barcelona,13775,CiU,44.7,#1e4a8e,Nacionalismo/independentismo,57.1,#fa8c00,2501,3906,721,1075,234,NA,NA,NA,198,28.6,44.7,8.2,12.3,2.7,NA,NA,NA,2.3
1999,08220,Sant Julià de Vilatorta,Barcelona,1802,CiU,64.9,#1e4a8e,Nacionalismo/independentismo,84.9,#fa8c00,126,879,37,268,19,NA,NA,NA,14,9.3,64.9,2.7,19.8,1.4,NA,NA,NA,1
1999,08221,Sant Just Desvern,Barcelona,11642,CiU,39,#1e4a8e,Nacionalismo/independentismo,49.9,#fa8c00,2390,2890,779,803,318,NA,NA,NA,141,32.2,39,10.5,10.8,4.3,NA,NA,NA,1.9
1999,08222,Sant Llorenç d'Hortons,Barcelona,1216,CiU,48.5,#1e4a8e,Nacionalismo/independentismo,58.7,#fa8c00,263,410,38,84,16,NA,NA,NA,29,31.1,48.5,4.5,9.9,1.9,NA,NA,NA,3.5
1999,08223,Sant Llorenç Savall,Barcelona,1689,CiU,57.4,#1e4a8e,Nacionalismo/independentismo,73.9,#fa8c00,210,650,44,184,19,NA,NA,NA,19,18.6,57.4,3.9,16.2,1.7,NA,NA,NA,1.7
1999,08224,Sant Martí de Centelles,Barcelona,603,CiU,59.6,#1e4a8e,Nacionalismo/independentismo,71.7,#fa8c00,96,267,13,53,10,NA,NA,NA,5,21.4,59.6,2.9,11.8,2.2,NA,NA,NA,1.1
1999,08225,Sant Martí d'Albars,Barcelona,117,CiU,75.7,#1e4a8e,Nacionalismo/independentismo,93.2,#fa8c00,5,56,0,13,0,NA,NA,NA,0,6.8,75.7,0,17.6,0,NA,NA,NA,0
1999,08226,Sant Martí de Tous,Barcelona,823,CiU,49.1,#1e4a8e,Nacionalismo/independentismo,64.2,#fa8c00,167,289,20,89,8,NA,NA,NA,6,28.4,49.1,3.4,15.1,1.4,NA,NA,NA,1
1999,08227,Sant Martí Sarroca,Barcelona,2071,CiU,57.8,#1e4a8e,Nacionalismo/independentismo,67.3,#fa8c00,368,774,32,128,18,NA,NA,NA,13,27.5,57.8,2.4,9.6,1.3,NA,NA,NA,1
1999,08228,Sant Martí Sesgueioles,Barcelona,314,CiU,51.6,#1e4a8e,Nacionalismo/independentismo,60.1,#fa8c00,67,115,14,17,4,NA,NA,NA,3,30,51.6,6.3,7.6,1.8,NA,NA,NA,1.4
1999,08229,Sant Mateu de Bages,Barcelona,441,CiU,73,#1e4a8e,Nacionalismo/independentismo,88.9,#fa8c00,23,249,8,54,1,NA,NA,NA,0,6.7,73,2.4,15.8,0.3,NA,NA,NA,0
1999,08230,Premià de Dalt,Barcelona,6894,CiU,45.5,#1e4a8e,Nacionalismo/independentismo,53.5,#fa8c00,1444,2018,387,352,125,NA,NA,NA,67,32.5,45.5,8.7,7.9,2.8,NA,NA,NA,1.5
1999,08231,Sant Pere de Ribes,Barcelona,16962,PSC,43.6,#da1f35,No nacionalistas,57.8,#18a1cd,3651,2846,720,612,248,NA,NA,NA,241,43.6,34,8.6,7.3,3,NA,NA,NA,2.9
1999,08232,Sant Pere de Riudebitlles,Barcelona,1778,CiU,57.3,#1e4a8e,Nacionalismo/independentismo,70.3,#fa8c00,276,693,41,157,25,NA,NA,NA,9,22.8,57.3,3.4,13,2.1,NA,NA,NA,0.7
1999,08233,Sant Pere de Torelló,Barcelona,1931,CiU,56.1,#1e4a8e,Nacionalismo/independentismo,77.2,#fa8c00,148,694,54,261,61,NA,NA,NA,10,11.9,56.1,4.4,21.1,4.9,NA,NA,NA,0.8
1999,08234,Sant Pere de Vilamajor,Barcelona,1975,CiU,47.9,#1e4a8e,Nacionalismo/independentismo,60.2,#fa8c00,291,586,103,150,37,NA,NA,NA,43,23.8,47.9,8.4,12.3,3,NA,NA,NA,3.5
1999,08235,Sant Pol de Mar,Barcelona,2817,CiU,56.3,#1e4a8e,Nacionalismo/independentismo,70.9,#fa8c00,363,1112,126,289,34,NA,NA,NA,30,18.4,56.3,6.4,14.6,1.7,NA,NA,NA,1.5
1999,08236,Sant Quintí de Mediona,Barcelona,1434,CiU,53.7,#1e4a8e,Nacionalismo/independentismo,65.4,#fa8c00,266,560,60,116,16,NA,NA,NA,12,25.5,53.7,5.8,11.1,1.5,NA,NA,NA,1.2
1999,08237,Sant Quirze de Besora,Barcelona,1689,CiU,56.7,#1e4a8e,Nacionalismo/independentismo,75.1,#fa8c00,213,695,46,225,14,NA,NA,NA,23,17.4,56.7,3.8,18.4,1.1,NA,NA,NA,1.9
1999,08238,Sant Quirze del Vallès,Barcelona,9628,CiU,43.4,#1e4a8e,Nacionalismo/independentismo,53.8,#fa8c00,1994,2674,449,632,241,NA,NA,NA,112,32.4,43.4,7.3,10.3,3.9,NA,NA,NA,1.8
1999,08239,Sant Quirze Safaja,Barcelona,294,CiU,51,#1e4a8e,Nacionalismo/independentismo,64.6,#fa8c00,34,98,19,26,9,NA,NA,NA,1,17.7,51,9.9,13.5,4.7,NA,NA,NA,0.5
