year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_1,votos_partido_2,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_8,votos_partido_99,por_voto_partido_1,por_voto_partido_2,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_8,por_voto_partido_99
2021,25240,Vallfogona de Balaguer,Lleida,1361,JxCat,30.1,#00c4b2,Nacionalismo/independentismo,69.56,#18a1cd,113,245,251,43,21,50,37,41,13.55,29.38,30.1,5.16,2.52,6,4.44,4.92
2021,25242,Verdú,Lleida,703,JxCat,36.62,#00c4b2,Nacionalismo/independentismo,77.28,#18a1cd,37,110,145,11,15,34,14,19,9.34,27.78,36.62,2.78,3.79,8.59,3.54,4.8
2021,25243,Vielha e Mijaran,Lleida,3754,PSC,30.9,#da1f35,No nacionalistas,64.77,#fa8c00,520,253,185,218,85,52,118,107,30.9,15.03,10.99,12.95,5.05,3.09,7.01,6.36
2021,25244,Vilagrassa,Lleida,385,JxCat,31.82,#00c4b2,Nacionalismo/independentismo,70.67,#18a1cd,34,64,77,11,7,14,9,18,14.05,26.45,31.82,4.55,2.89,5.79,3.72,7.43
2021,25245,Vilaller,Lleida,433,Otros,23.05,#404142,Nacionalismo/independentismo,62.97,#18a1cd,51,37,45,8,9,15,6,57,20.99,15.23,18.52,3.29,3.7,6.17,2.47,23.46
2021,25247,Vilamòs,Lleida,147,PSC,32.39,#da1f35,No nacionalistas,77.46,#fa8c00,23,9,1,18,5,2,2,2,32.39,12.68,1.41,25.35,7.04,2.82,2.82,2.82
2021,25248,Vilanova de Bellpuig,Lleida,874,JxCat,41.88,#00c4b2,Nacionalismo/independentismo,85.87,#18a1cd,34,184,258,13,6,50,9,42,5.52,29.87,41.88,2.11,0.97,8.12,1.46,6.800000000000001
2021,25249,Vilanova de l'Aguda,Lleida,172,ERC,33,#e5ab4b,Nacionalismo/independentismo,79,#18a1cd,11,33,25,5,0,13,3,8,11,33,25,5,0,13,3,8
2021,25250,Vilanova de Meià,Lleida,324,JxCat,41.87,#00c4b2,Nacionalismo/independentismo,81.77,#18a1cd,22,62,85,3,2,15,5,6,10.84,30.54,41.87,1.48,0.99,7.39,2.46,2.95
2021,25251,Vilanova de Segrià,Lleida,714,ERC,31.8,#e5ab4b,Nacionalismo/independentismo,73.28,#18a1cd,42,138,134,24,8,26,15,21,9.68,31.8,30.88,5.53,1.84,5.99,3.46,4.84
2021,25252,Vila-sana,Lleida,570,JxCat,33.66,#00c4b2,Nacionalismo/independentismo,78.87,#18a1cd,21,87,102,7,9,26,7,26,6.93,28.71,33.66,2.31,2.97,8.58,2.31,8.58
2021,25253,El Vilosell,Lleida,154,ERC,34.48,#e5ab4b,Nacionalismo/independentismo,75.86,#18a1cd,9,40,27,4,9,16,2,5,7.76,34.48,23.28,3.45,7.76,13.79,1.72,4.3100000000000005
2021,25254,Vilanova de la Barca,Lleida,709,JxCat,31.03,#00c4b2,Nacionalismo/independentismo,68.72,#18a1cd,61,108,126,19,14,21,17,27,15.02,26.6,31.03,4.68,3.45,5.17,4.19,6.66
2021,25255,Vinaixa,Lleida,383,ERC,35.66,#e5ab4b,Nacionalismo/independentismo,74.41,#18a1cd,29,92,65,13,4,23,7,14,11.24,35.66,25.19,5.04,1.55,8.91,2.71,5.43
2021,25901,Vall de Cardós,Lleida,303,JxCat,33.82,#00c4b2,Nacionalismo/independentismo,78.91,#18a1cd,13,67,69,7,7,18,9,10,6.37,32.84,33.82,3.43,3.43,8.82,4.41,4.9
2021,25902,Sant Martí de Riucorb,Lleida,534,ERC,34.38,#e5ab4b,Nacionalismo/independentismo,79.18,#18a1cd,24,109,104,21,6,29,8,11,7.57,34.38,32.81,6.62,1.89,9.15,2.52,3.48
2021,25903,La Guingueta d'Àneu,Lleida,226,JxCat,32.7,#00c4b2,Nacionalismo/independentismo,89.94,#18a1cd,9,42,52,0,2,29,1,20,5.66,26.42,32.7,0,1.26,18.24,0.63,12.58
2021,25904,Castell de Mur,Lleida,150,JxCat,41.51,#00c4b2,Nacionalismo/independentismo,76.41,#18a1cd,19,21,44,0,3,10,0,6,17.92,19.81,41.51,0,2.83,9.43,0,5.66
2021,25905,Ribera d'Ondara,Lleida,369,JxCat,34.42,#00c4b2,Nacionalismo/independentismo,76.74,#18a1cd,7,65,74,10,6,12,10,25,3.26,30.23,34.42,4.65,2.79,5.58,4.65,11.64
2021,25906,Les Valls d'Aguilar,Lleida,211,ERC,39.67,#e5ab4b,Nacionalismo/independentismo,71.9,#18a1cd,19,48,30,3,2,7,2,5,15.7,39.67,24.79,2.48,1.65,5.79,1.65,4.13
2021,25907,Torrefeta i Florejacs,Lleida,491,ERC,40.97,#e5ab4b,Nacionalismo/independentismo,84.38,#18a1cd,15,118,84,7,8,27,1,15,5.21,40.97,29.17,2.43,2.78,9.38,0.35,5.21
2021,25908,Fígols i Alinyà,Lleida,218,JxCat,38.71,#00c4b2,Nacionalismo/independentismo,79.85,#18a1cd,11,32,48,7,4,15,1,5,8.87,25.81,38.71,5.65,3.23,12.1,0.81,4.04
2021,25909,La Vansa i Fórnols,Lleida,131,JxCat,32.56,#00c4b2,Nacionalismo/independentismo,84.89,#18a1cd,6,24,28,0,2,10,1,12,6.98,27.91,32.56,0,2.33,11.63,1.16,13.95
2021,25910,Josa i Tuixén,Lleida,93,JxCat,38.33,#00c4b2,Nacionalismo/independentismo,85,#18a1cd,3,19,23,0,6,4,0,5,5,31.67,38.33,0,10,6.67,0,8.33
2021,25911,Els Plans de Sió,Lleida,419,JxCat,39.62,#00c4b2,Nacionalismo/independentismo,78.49,#18a1cd,20,65,105,13,9,29,0,10,7.55,24.53,39.62,4.91,3.4,10.94,0,3.78
2021,25912,Gimenells i el Pla de la Font,Lleida,835,PP,24.86,#0393d3,No nacionalistas,55.42,#fa8c00,98,92,85,26,18,31,131,22,18.6,17.46,16.13,4.93,3.42,5.88,24.86,4.18
2021,25913,Riu de Cerdanya,Lleida,88,JxCat,37.5,#00c4b2,Nacionalismo/independentismo,91.67,#18a1cd,2,25,27,1,2,8,0,6,2.78,34.72,37.5,1.39,2.78,11.11,0,8.34
2021,25998,Residents Absents,Lleida,17363,JxCat,31.98,#00c4b2,Nacionalismo/independentismo,68.02,#18a1cd,112,183,229,19,27,43,26,46,15.64,25.56,31.98,2.65,3.77,6.01,3.63,6.43
2021,43001,Aiguamúrcia,Tarragona,739,ERC,26.7,#e5ab4b,Nacionalismo/independentismo,67.77,#18a1cd,64,106,99,16,25,51,5,14,16.12,26.7,24.94,4.03,6.3,12.85,1.26,3.53
2021,43002,Albinyana,Tarragona,1933,PSC,26.36,#da1f35,No nacionalistas,56.58,#fa8c00,218,159,99,103,44,31,33,74,26.36,19.23,11.97,12.45,5.32,3.75,3.99,8.940000000000001
2021,43003,L'Albiol,Tarragona,357,ERC,25.53,#e5ab4b,Nacionalismo/independentismo,55.32,#18a1cd,37,48,34,10,13,15,7,8,19.68,25.53,18.09,5.32,6.91,7.98,3.72,4.25
2021,43004,Alcanar,Tarragona,6381,ERC,40.17,#e5ab4b,Nacionalismo/independentismo,70.16,#18a1cd,328,1158,543,168,114,264,72,141,11.38,40.17,18.83,5.83,3.95,9.16,2.5,4.87
2021,43005,Alcover,Tarragona,3681,ERC,27.52,#e5ab4b,Nacionalismo/independentismo,67.57,#18a1cd,263,494,466,118,70,212,56,49,14.65,27.52,25.96,6.57,3.9,11.81,3.12,2.73
2021,43006,Aldover,Tarragona,686,ERC,44.25,#e5ab4b,Nacionalismo/independentismo,72.41,#18a1cd,45,154,72,15,19,18,2,19,12.93,44.25,20.69,4.31,5.46,5.17,0.57,5.46
2021,43007,L'Aleixar,Tarragona,665,JxCat,31.71,#00c4b2,Nacionalismo/independentismo,79.03,#18a1cd,27,122,130,19,10,57,12,18,6.59,29.76,31.71,4.63,2.44,13.9,2.93,4.39
2021,43008,Alfara de Carles,Tarragona,314,ERC,29.66,#e5ab4b,Nacionalismo/independentismo,58.47,#18a1cd,19,35,19,15,2,12,10,3,16.1,29.66,16.1,12.71,1.69,10.17,8.47,2.54
2021,43009,Alforja,Tarragona,1417,ERC,27.41,#e5ab4b,Nacionalismo/independentismo,71.19,#18a1cd,117,216,184,27,38,109,12,55,14.85,27.41,23.35,3.43,4.82,13.83,1.52,6.98
2021,43010,Alió,Tarragona,349,JxCat,33.33,#00c4b2,Nacionalismo/independentismo,73.63,#18a1cd,22,51,67,11,10,20,3,12,10.95,25.37,33.33,5.47,4.98,9.95,1.49,5.98
2021,43011,Almoster,Tarragona,1094,JxCat,36.08,#00c4b2,Nacionalismo/independentismo,75.17,#18a1cd,63,184,263,37,26,66,25,39,8.64,25.24,36.08,5.08,3.57,9.05,3.43,5.34
2021,43012,Altafulla,Tarragona,3810,ERC,22.48,#e5ab4b,Nacionalismo/independentismo,53.5,#18a1cd,512,548,501,187,169,173,86,111,21,22.48,20.55,7.67,6.93,7.1,3.53,4.56
2021,43013,L'Ametlla de Mar,Tarragona,4532,ERC,32.49,#e5ab4b,Nacionalismo/independentismo,68.4,#18a1cd,319,762,651,147,89,132,64,92,13.6,32.49,27.76,6.27,3.8,5.63,2.73,3.93
2021,43014,Amposta,Tarragona,14467,ERC,36.93,#e5ab4b,Nacionalismo/independentismo,65.44,#18a1cd,980,2384,1226,335,295,445,151,392,15.18,36.93,18.99,5.19,4.57,6.89,2.34,6.090000000000001
2021,43015,Arbolí,Tarragona,111,ERC,44.83,#e5ab4b,Nacionalismo/independentismo,87.36,#18a1cd,0,39,22,0,8,10,0,7,0,44.83,25.29,0,9.2,11.49,0,8.049999999999999
2021,43016,L'Arboç,Tarragona,3457,PSC,31.5,#da1f35,No nacionalistas,52.93,#fa8c00,573,390,282,132,95,123,48,60,31.5,21.44,15.5,7.26,5.22,6.76,2.64,3.28
2021,43017,L'Argentera,Tarragona,116,Empate,37.11,#ADA9AC,Nacionalismo/independentismo,85.56,#18a1cd,7,36,36,0,2,8,3,5,7.22,37.11,37.11,0,2.06,8.25,3.09,5.15
2021,43018,Arnes,Tarragona,376,JxCat,45.36,#00c4b2,Nacionalismo/independentismo,83.16,#18a1cd,21,85,132,6,7,19,3,6,7.22,29.21,45.36,2.06,2.41,6.53,1.03,2.06
2021,43019,Ascó,Tarragona,1297,ERC,37.21,#e5ab4b,Nacionalismo/independentismo,68.75,#18a1cd,100,256,140,24,19,46,28,37,14.53,37.21,20.35,3.49,2.76,6.69,4.07,5.37
2021,43020,Banyeres del Penedès,Tarragona,2347,PSC,26.27,#da1f35,No nacionalistas,52.02,#fa8c00,310,253,203,111,62,71,33,44,26.27,21.44,17.2,9.41,5.25,6.02,2.8,3.71
2021,43021,Barberà de la Conca,Tarragona,334,JxCat,27.23,#00c4b2,Nacionalismo/independentismo,75.75,#18a1cd,15,50,55,12,10,27,5,23,7.43,24.75,27.23,5.94,4.95,13.37,2.48,11.4
2021,43022,Batea,Tarragona,1430,PSC,34.55,#da1f35,No nacionalistas,51.59,#fa8c00,304,229,135,72,19,37,42,18,34.55,26.02,15.34,8.18,2.16,4.2,4.77,2.04
2021,43023,Bellmunt del Priorat,Tarragona,209,ERC,36.73,#e5ab4b,Nacionalismo/independentismo,75.51,#18a1cd,20,54,25,1,4,25,0,13,13.61,36.73,17.01,0.68,2.72,17.01,0,8.84
2021,43024,Bellvei,Tarragona,1616,PSC,22.64,#da1f35,No nacionalistas,54.16,#fa8c00,168,166,90,104,45,45,28,36,22.64,22.37,12.13,14.02,6.06,6.06,3.77,4.83
2021,43025,Benifallet,Tarragona,577,ERC,32.97,#e5ab4b,Nacionalismo/independentismo,55.94,#18a1cd,112,122,55,12,19,19,11,14,30.27,32.97,14.86,3.24,5.14,5.14,2.97,3.78
2021,43026,Benissanet,Tarragona,764,ERC,33.6,#e5ab4b,Nacionalismo/independentismo,78.74,#18a1cd,47,166,156,20,8,52,11,21,9.51,33.6,31.58,4.05,1.62,10.53,2.23,4.23
2021,43027,La Bisbal de Falset,Tarragona,169,JxCat,46.88,#00c4b2,Nacionalismo/independentismo,87.5,#18a1cd,8,38,60,5,3,3,0,11,6.25,29.69,46.88,3.91,2.34,2.34,0,8.59
2021,43028,La Bisbal del Penedès,Tarragona,2906,ERC,22.59,#e5ab4b,Nacionalismo/independentismo,57.61,#18a1cd,244,260,227,104,59,81,20,106,21.2,22.59,19.72,9.04,5.13,7.04,1.74,9.22
2021,43029,Blancafort,Tarragona,311,ERC,52.58,#e5ab4b,Nacionalismo/independentismo,84.51,#18a1cd,12,112,37,0,13,23,2,8,5.63,52.58,17.37,0,6.1,10.8,0.94,3.76
2021,43030,Bonastre,Tarragona,505,ERC,30.17,#e5ab4b,Nacionalismo/independentismo,61.7,#18a1cd,40,89,72,21,24,14,6,15,13.56,30.17,24.41,7.12,8.14,4.75,2.03,5.09
2021,43031,Les Borges del Camp,Tarragona,1464,JxCat,40.09,#00c4b2,Nacionalismo/independentismo,79.39,#18a1cd,67,252,356,48,26,76,14,26,7.55,28.38,40.09,5.41,2.93,8.56,1.58,2.93
2021,43032,Bot,Tarragona,454,JxCat,28.44,#00c4b2,Nacionalismo/independentismo,67.51,#18a1cd,54,89,91,18,10,22,9,21,16.88,27.81,28.44,5.62,3.12,6.88,2.81,6.56
2021,43033,Botarell,Tarragona,793,ERC,38.38,#e5ab4b,Nacionalismo/independentismo,69.71,#18a1cd,66,185,97,34,22,41,9,17,13.69,38.38,20.12,7.05,4.56,8.51,1.87,3.52
2021,43034,Bràfim,Tarragona,477,ERC,36.24,#e5ab4b,Nacionalismo/independentismo,73.48,#18a1cd,38,108,78,13,6,24,4,12,12.75,36.24,26.17,4.36,2.01,8.05,1.34,4.03
2021,43035,Cabacés,Tarragona,238,ERC,38.71,#e5ab4b,Nacionalismo/independentismo,77.43,#18a1cd,18,60,35,3,2,13,4,13,11.61,38.71,22.58,1.94,1.29,8.39,2.58,8.4
2021,43036,Cabra del Camp,Tarragona,901,JxCat,25.87,#00c4b2,Nacionalismo/independentismo,61.07,#18a1cd,58,81,97,41,11,35,12,18,15.47,21.6,25.87,10.93,2.93,9.33,3.2,4.8100000000000005
2021,43037,Calafell,Tarragona,18877,PSC,25.91,#da1f35,No nacionalistas,57.29,#fa8c00,2124,1728,1185,1025,538,338,360,263,25.91,21.08,14.46,12.5,6.56,4.12,4.39,3.21
2021,43038,Cambrils,Tarragona,22514,PSC,22,#da1f35,No nacionalistas,55.23,#fa8c00,2438,2094,1974,1458,603,510,606,398,22,18.9,17.81,13.16,5.44,4.6,5.47,3.5900000000000003
2021,43039,Capafonts,Tarragona,103,Empate,28.57,#ADA9AC,Nacionalismo/independentismo,88.57,#18a1cd,5,19,20,0,0,20,1,3,7.14,27.14,28.57,0,0,28.57,1.43,4.29
2021,43040,Capçanes,Tarragona,326,ERC,32.66,#e5ab4b,Nacionalismo/independentismo,84.68,#18a1cd,12,81,65,4,12,59,3,6,4.84,32.66,26.21,1.61,4.84,23.79,1.21,2.42
2021,43041,Caseres,Tarragona,204,ERC,45.28,#e5ab4b,Nacionalismo/independentismo,66.03,#18a1cd,13,48,16,11,1,5,8,1,12.26,45.28,15.09,10.38,0.94,4.72,7.55,0.94
2021,43042,Castellvell del Camp,Tarragona,2228,JxCat,27.42,#00c4b2,Nacionalismo/independentismo,66.11,#18a1cd,162,374,382,113,67,107,49,64,11.63,26.85,27.42,8.11,4.81,7.68,3.52,4.59
2021,43043,El Catllar,Tarragona,3466,ERC,23.03,#e5ab4b,Nacionalismo/independentismo,50.87,#18a1cd,394,449,347,196,118,157,89,64,20.21,23.03,17.79,10.05,6.05,8.05,4.56,3.28
2021,43044,La Sénia,Tarragona,3924,ERC,27.87,#e5ab4b,No nacionalistas,51.21,#fa8c00,401,542,224,213,125,132,115,64,20.62,27.87,11.52,10.95,6.43,6.79,5.91,3.28
2021,43045,Colldejou,Tarragona,142,JxCat,53,#00c4b2,Nacionalismo/independentismo,90,#18a1cd,4,32,53,1,3,5,0,0,4,32,53,1,3,5,0,0
2021,43046,Conesa,Tarragona,89,ERC,40,#e5ab4b,Nacionalismo/independentismo,80,#18a1cd,5,24,14,1,3,5,0,5,8.33,40,23.33,1.67,5,8.33,0,8.34
2021,43047,Constantí,Tarragona,4254,PSC,30.26,#da1f35,No nacionalistas,60.63,#fa8c00,529,354,230,242,66,56,100,46,30.26,20.25,13.16,13.84,3.78,3.2,5.72,2.63
2021,43048,Corbera d'Ebre,Tarragona,753,ERC,31.82,#e5ab4b,Nacionalismo/independentismo,62.28,#18a1cd,53,140,67,14,40,38,34,33,12.05,31.82,15.23,3.18,9.09,8.64,7.73,7.5
2021,43049,Cornudella de Montsant,Tarragona,737,ERC,35.08,#e5ab4b,Nacionalismo/independentismo,82.26,#18a1cd,39,174,143,9,20,61,5,35,7.86,35.08,28.83,1.81,4.03,12.3,1.01,7.0600000000000005
2021,43050,Creixell,Tarragona,2779,PSC,24.61,#da1f35,No nacionalistas,54.6,#fa8c00,302,278,198,166,76,41,51,40,24.61,22.66,16.14,13.53,6.19,3.34,4.16,3.25
2021,43051,Cunit,Tarragona,9595,PSC,31.42,#da1f35,No nacionalistas,67.25,#fa8c00,1297,770,368,559,309,115,191,120,31.42,18.65,8.91,13.54,7.49,2.79,4.63,2.9
2021,43052,Xerta,Tarragona,917,ERC,38.37,#e5ab4b,Nacionalismo/independentismo,75.36,#18a1cd,61,193,119,24,11,43,4,38,12.13,38.37,23.66,4.77,2.19,8.55,0.8,7.57
2021,43053,Duesaigües,Tarragona,179,ERC,31.45,#e5ab4b,Nacionalismo/independentismo,78.21,#18a1cd,15,39,33,1,7,13,2,12,12.1,31.45,26.61,0.81,5.65,10.48,1.61,9.67
2021,43054,L'Espluga de Francolí,Tarragona,2799,ERC,34.29,#e5ab4b,Nacionalismo/independentismo,83.79,#18a1cd,136,514,478,28,27,188,13,86,9.07,34.29,31.89,1.87,1.8,12.54,0.87,5.74
2021,43055,Falset,Tarragona,1953,ERC,33.98,#e5ab4b,Nacionalismo/independentismo,77.44,#18a1cd,175,452,374,30,35,168,20,44,13.16,33.98,28.12,2.26,2.63,12.63,1.5,3.32
2021,43056,La Fatarella,Tarragona,791,ERC,40.2,#e5ab4b,Nacionalismo/independentismo,81.83,#18a1cd,31,197,113,11,6,69,22,24,6.33,40.2,23.06,2.24,1.22,14.08,4.49,4.9
2021,43057,La Febró,Tarragona,39,JxCat,42.86,#00c4b2,Nacionalismo/independentismo,85.71,#18a1cd,2,8,12,1,0,2,0,2,7.14,28.57,42.86,3.57,0,7.14,0,7.14
2021,43058,La Figuera,Tarragona,99,ERC,32.47,#e5ab4b,Nacionalismo/independentismo,74.03,#18a1cd,10,25,17,1,3,10,2,6,12.99,32.47,22.08,1.3,3.9,12.99,2.6,7.79
2021,43059,Figuerola del Camp,Tarragona,263,JxCat,41.88,#00c4b2,Nacionalismo/independentismo,85.63,#18a1cd,12,42,67,1,5,19,1,9,7.5,26.25,41.88,0.62,3.12,11.88,0.62,5.62
2021,43060,Flix,Tarragona,2650,ERC,35.43,#e5ab4b,Nacionalismo/independentismo,75.55,#18a1cd,197,574,425,32,63,200,36,41,12.16,35.43,26.23,1.98,3.89,12.35,2.22,2.53
2021,43061,Forès,Tarragona,40,Otros,40,#404142,Nacionalismo/independentismo,80,#18a1cd,1,1,8,2,0,0,0,12,4,4,32,8,0,0,0,48
2021,43062,Freginals,Tarragona,264,JxCat,23.16,#00c4b2,Nacionalismo/independentismo,50.27,#18a1cd,34,33,41,10,11,11,13,12,19.21,18.64,23.16,5.65,6.21,6.21,7.34,6.77
2021,43063,La Galera,Tarragona,531,ERC,25.87,#e5ab4b,Nacionalismo/independentismo,57.91,#18a1cd,44,67,29,33,14,22,11,38,16.99,25.87,11.2,12.74,5.41,8.49,4.25,14.67
2021,43064,Gandesa,Tarragona,2052,ERC,30.55,#e5ab4b,Nacionalismo/independentismo,75.15,#18a1cd,117,370,263,46,39,99,54,192,9.66,30.55,21.72,3.8,3.22,8.18,4.46,15.86
2021,43065,Garcia,Tarragona,382,JxCat,37.55,#00c4b2,Nacionalismo/independentismo,80,#18a1cd,23,76,92,8,3,24,4,5,9.39,31.02,37.55,3.27,1.22,9.8,1.63,2.04
2021,43066,Els Garidells,Tarragona,164,ERC,49.07,#e5ab4b,Nacionalismo/independentismo,76.84,#18a1cd,13,53,21,4,3,9,3,0,12.04,49.07,19.44,3.7,2.78,8.33,2.78,0
2021,43067,Ginestar,Tarragona,534,ERC,42.44,#e5ab4b,Nacionalismo/independentismo,84.1,#18a1cd,31,160,108,7,12,34,1,18,8.22,42.44,28.65,1.86,3.18,9.02,0.27,4.79
2021,43068,Godall,Tarragona,493,ERC,30.17,#e5ab4b,No nacionalistas,53.01,#fa8c00,51,70,20,33,11,13,18,6,21.98,30.17,8.62,14.22,4.74,5.6,7.76,2.59
2021,43069,Gratallops,Tarragona,192,ERC,40.31,#e5ab4b,Nacionalismo/independentismo,72.87,#18a1cd,15,52,31,4,6,10,5,1,11.63,40.31,24.03,3.1,4.65,7.75,3.88,0.78
2021,43070,Els Guiamets,Tarragona,247,ERC,32.2,#e5ab4b,Nacionalismo/independentismo,77.96,#18a1cd,19,57,31,2,4,48,5,6,10.73,32.2,17.51,1.13,2.26,27.12,2.82,3.38
2021,43071,Horta de Sant Joan,Tarragona,877,JxCat,30.02,#00c4b2,Nacionalismo/independentismo,71.25,#18a1cd,63,120,142,15,16,62,27,15,13.32,25.37,30.02,3.17,3.38,13.11,5.71,3.17
2021,43072,El Lloar,Tarragona,91,ERC,38.81,#e5ab4b,Nacionalismo/independentismo,68.66,#18a1cd,10,26,12,5,0,7,3,1,14.93,38.81,17.91,7.46,0,10.45,4.48,1.49
2021,43073,Llorac,Tarragona,80,JxCat,40,#00c4b2,Nacionalismo/independentismo,85.45,#18a1cd,2,14,22,1,2,3,1,9,3.64,25.45,40,1.82,3.64,5.45,1.82,16.37
2021,43074,Llorenç del Penedès,Tarragona,1870,ERC,30.16,#e5ab4b,Nacionalismo/independentismo,74.27,#18a1cd,129,320,281,51,29,120,13,85,12.16,30.16,26.48,4.81,2.73,11.31,1.23,8.02
2021,43075,Margalef,Tarragona,85,JxCat,39.62,#00c4b2,Nacionalismo/independentismo,83.02,#18a1cd,5,15,21,2,1,4,0,4,9.43,28.3,39.62,3.77,1.89,7.55,0,7.55
2021,43076,Marçà,Tarragona,460,Empate,31.73,#ADA9AC,Nacionalismo/independentismo,82.05,#18a1cd,36,99,99,7,3,52,1,7,11.54,31.73,31.73,2.24,0.96,16.67,0.32,2.24
2021,43077,Mas de Barberans,Tarragona,440,PSC,38.74,#da1f35,No nacionalistas,60.81,#fa8c00,86,62,14,22,6,8,13,3,38.74,27.93,6.31,9.91,2.7,3.6,5.86,1.35
2021,43078,Masdenverge,Tarragona,858,JxCat,31.71,#00c4b2,Nacionalismo/independentismo,66.17,#18a1cd,75,124,150,18,11,30,20,28,15.86,26.22,31.71,3.81,2.33,6.34,4.23,5.91
2021,43079,Masllorenç,Tarragona,373,JxCat,31.45,#00c4b2,Nacionalismo/independentismo,73.79,#18a1cd,35,73,78,15,9,22,1,10,14.11,29.44,31.45,6.05,3.63,8.87,0.4,4.03
2021,43080,La Masó,Tarragona,233,JxCat,34.97,#00c4b2,Nacionalismo/independentismo,73.62,#18a1cd,16,40,57,6,8,18,6,7,9.82,24.54,34.97,3.68,4.91,11.04,3.68,4.29
2021,43081,Maspujols,Tarragona,634,ERC,34.63,#e5ab4b,Nacionalismo/independentismo,76.58,#18a1cd,47,142,102,19,10,55,4,17,11.46,34.63,24.88,4.63,2.44,13.41,0.98,4.15
2021,43082,El Masroig,Tarragona,345,JxCat,34.45,#00c4b2,Nacionalismo/independentismo,78.99,#18a1cd,23,62,82,13,3,33,8,12,9.66,26.05,34.45,5.46,1.26,13.87,3.36,5.04
2021,43083,El Milà,Tarragona,149,JxCat,22.22,#00c4b2,Nacionalismo/independentismo,53.33,#18a1cd,12,19,20,11,3,5,9,5,13.33,21.11,22.22,12.22,3.33,5.56,10,5.550000000000001
2021,43084,Miravet,Tarragona,512,ERC,43.16,#e5ab4b,Nacionalismo/independentismo,78.12,#18a1cd,37,142,81,5,10,28,0,13,11.25,43.16,24.62,1.52,3.04,8.51,0,3.95
2021,43085,El Molar,Tarragona,230,ERC,37.58,#e5ab4b,Nacionalismo/independentismo,80.25,#18a1cd,13,59,46,6,5,13,2,8,8.28,37.58,29.3,3.82,3.18,8.28,1.27,5.09
2021,43086,Montblanc,Tarragona,5290,JxCat,30.49,#00c4b2,Nacionalismo/independentismo,74.52,#18a1cd,391,815,860,107,106,261,21,184,13.86,28.89,30.49,3.79,3.76,9.25,0.74,6.53
2021,43088,Montbrió del Camp,Tarragona,2041,ERC,34.31,#e5ab4b,Nacionalismo/independentismo,73.21,#18a1cd,110,374,294,75,37,89,27,52,10.09,34.31,26.97,6.88,3.39,8.17,2.48,4.7700000000000005
2021,43089,Montferri,Tarragona,289,JxCat,23.61,#00c4b2,Nacionalismo/independentismo,61.8,#18a1cd,31,33,34,9,8,21,1,4,21.53,22.92,23.61,6.25,5.56,14.58,0.69,2.7699999999999996
2021,43090,El Montmell,Tarragona,1306,PSC,25.55,#da1f35,No nacionalistas,58.47,#fa8c00,104,82,60,67,30,24,9,11,25.55,20.15,14.74,16.46,7.37,5.9,2.21,2.71
2021,43091,Mont-ral,Tarragona,128,ERC,31.58,#e5ab4b,Nacionalismo/independentismo,72.37,#18a1cd,6,24,14,0,13,17,1,1,7.89,31.58,18.42,0,17.11,22.37,1.32,1.32
2021,43092,Mont-roig del Camp,Tarragona,7648,ERC,21.57,#e5ab4b,No nacionalistas,53.52,#fa8c00,732,752,605,491,143,150,180,140,21,21.57,17.36,14.08,4.1,4.3,5.16,4.0200000000000005
2021,43093,Móra d'Ebre,Tarragona,3833,ERC,29.02,#e5ab4b,Nacionalismo/independentismo,67.71,#18a1cd,321,567,551,85,78,149,49,81,16.43,29.02,28.2,4.35,3.99,7.63,2.51,4.14
2021,43094,Móra la Nova,Tarragona,2146,ERC,33.77,#e5ab4b,Nacionalismo/independentismo,70.88,#18a1cd,150,385,324,53,33,75,29,49,13.16,33.77,28.42,4.65,2.89,6.58,2.54,4.3100000000000005
2021,43095,El Morell,Tarragona,2600,ERC,25.71,#e5ab4b,Nacionalismo/independentismo,56.7,#18a1cd,246,355,282,125,57,109,44,63,17.81,25.71,20.42,9.05,4.13,7.89,3.19,4.55
2021,43096,La Morera de Montsant,Tarragona,102,ERC,35.71,#e5ab4b,Nacionalismo/independentismo,87.15,#18a1cd,3,25,21,0,4,9,0,7,4.29,35.71,30,0,5.71,12.86,0,10.01
2021,43097,La Nou de Gaià,Tarragona,409,ERC,30.5,#e5ab4b,Nacionalismo/independentismo,68.79,#18a1cd,37,86,66,14,21,30,7,14,13.12,30.5,23.4,4.96,7.45,10.64,2.48,4.95
2021,43098,Nulles,Tarragona,355,JxCat,36.29,#00c4b2,Nacionalismo/independentismo,75.53,#18a1cd,9,57,86,16,8,29,8,12,3.8,24.05,36.29,6.75,3.38,12.24,3.38,5.05
2021,43099,La Palma d'Ebre,Tarragona,274,JxCat,41.97,#00c4b2,Nacionalismo/independentismo,85.5,#18a1cd,23,56,81,2,1,8,0,20,11.92,29.02,41.97,1.04,0.52,4.15,0,10.36
2021,43100,Els Pallaresos,Tarragona,3597,Empate,23.75,#ADA9AC,No nacionalistas,53.47,#fa8c00,453,453,288,216,121,107,75,51,23.75,23.75,15.1,11.33,6.35,5.61,3.93,2.65
