tipo,latitude,longitude,bright,date,admin2,admin3,country_code,country_es
48h,47.28939,18.88532,330.03, 3 de julio,Százhalombatta,Pest vármegye,HU,Hungría
48h,51.68365,-5.02824,300.03, 3 de julio,Rhoscrowther,Cymru / Wales,GB,Reino Unido
48h,51.57011,-3.77243,313.74, 3 de julio,Port Talbot,Cymru / Wales,GB,Reino Unido
48h,51.56962,-3.76652,316.8, 3 de julio,Port Talbot,Cymru / Wales,GB,Reino Unido
48h,51.10588,0.7534,299.65, 3 de julio,Ashford,England,GB,Reino Unido
48h,51.10513,0.75947,297.33, 3 de julio,Ashford,England,GB,Reino Unido
48h,51.56648,-3.77925,318.67, 3 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.56599,-3.77331,303.07, 3 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.56503,-3.76151,306.45, 3 de julio,Port Talbot,Cymru / Wales,GB,Reino Unido
48h,51.39843,-3.39265,305.06, 3 de julio,East Aberthaw,Cymru / Wales,GB,Reino Unido
48h,50.47381,3.9942,304.39, 3 de julio,Mons,Hainaut,BE,Bélgica
48h,48.27784,14.32519,311.61, 3 de julio,Linz,NA,AT,Austria
48h,48.27348,14.32262,301.23, 3 de julio,Linz,NA,AT,Austria
48h,49.51706,8.41896,300.12, 3 de julio,Ludwigshafen am Rhein,Rheinland-Pfalz,DE,Alemania
48h,49.52468,5.90707,300.13, 3 de julio,Differdange,Canton Esch-sur-Alzette,LU,Luxemburgo
48h,49.52315,5.90603,305.9, 3 de julio,Differdange,Canton Esch-sur-Alzette,LU,Luxemburgo
48h,49.34961,6.73356,324.5, 3 de julio,Dillingen/Saar,Saarland,DE,Alemania
48h,49.4663,6.00889,299.19, 3 de julio,Rumelange,Canton Esch-sur-Alzette,LU,Luxemburgo
48h,45.38161,11.94884,305.57, 3 de julio,Padova,Veneto,IT,Italia
48h,45.61609,9.82153,301.68, 3 de julio,Bolgare,Lombardia,IT,Italia
48h,45.46275,10.45809,339.61, 3 de julio,Lonato del Garda,Lombardia,IT,Italia
48h,45.45871,10.45623,319.66, 3 de julio,Lonato del Garda,Lombardia,IT,Italia
48h,45.46239,10.45653,345.13, 3 de julio,Lonato del Garda,Lombardia,IT,Italia
48h,45.14623,9.94286,343.96, 3 de julio,Spinadesco,Lombardia,IT,Italia
48h,42.57038,12.67496,307.06, 3 de julio,Terni,Umbria,IT,Italia
48h,43.8008,4.74342,300.15, 3 de julio,Arles,Provence-Alpes-Côte d'Azur,FR,Francia
48h,40.51925,17.2067,299.31, 3 de julio,Taranto,Puglia,IT,Italia
48h,40.50915,17.19357,305.2, 3 de julio,Taranto,Puglia,IT,Italia
48h,40.50481,17.20699,300.68, 3 de julio,Taranto,Puglia,IT,Italia
48h,40.50261,17.21381,311.67, 3 de julio,Taranto,Puglia,IT,Italia
48h,40.50936,17.19193,301.64, 3 de julio,Taranto,Puglia,IT,Italia
48h,40.50291,17.21224,304.47, 3 de julio,Taranto,Puglia,IT,Italia
48h,40.50073,17.21913,305.99, 3 de julio,Taranto,Puglia,IT,Italia
48h,43.44762,4.8962,343.06, 3 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.4521,4.85325,303.96, 3 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.44618,4.88455,304.78, 3 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.44519,4.88977,301.5, 3 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.44322,4.90022,302.06, 3 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.44375,4.87812,321.11, 3 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.44079,4.89377,321.31, 3 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.43296,4.89657,304.54, 3 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.44364,-3.84392,302.95, 3 de julio,Santander,Cantabria,ES,España
48h,43.04005,-2.21685,300.05, 3 de julio,Olaberria,Gipuzkoa,ES,España
48h,42.81405,-1.74035,298.71, 3 de julio,Cendea de Olza/Oltza Zendea,Navarra - Nafarroa,ES,España
48h,42.81552,-1.74151,297.92, 3 de julio,Cendea de Olza/Oltza Zendea,Navarra - Nafarroa,ES,España
48h,40.55714,9.66744,303, 3 de julio,Thiniscole/Siniscola,Sardigna/Sardegna,IT,Italia
48h,38.79283,15.21368,302.03, 3 de julio,Lipari,Sicilia,IT,Italia
48h,41.45586,1.97973,308.15, 3 de julio,Castellbisbal,Barcelona,ES,España
48h,41.40771,1.99927,312.33, 3 de julio,Sant Vicenç dels Horts,Barcelona,ES,España
48h,41.474850000000004,-1.4845,302.38, 3 de julio,Morata de Jalón,Zaragoza,ES,España
48h,39.08258,9.02011,303.66, 3 de julio,Sarroccu/Sarroch,Sardigna/Sardegna,IT,Italia
48h,40.24492,-3.4751,322.28, 3 de julio,Morata de Tajuña,Comunidad de Madrid,ES,España
48h,39.93565,-3.74565,308.25, 3 de julio,Yepes,Toledo,ES,España
48h,38.37662,-0.54393,311.44, 3 de julio,Alacant / Alicante,Alacant / Alicante,ES,España
48h,38.66807,-4.05067,305.56, 3 de julio,Puertollano,Ciudad Real,ES,España
48h,38.50111,-8.93527,308.89, 3 de julio,Setúbal,Setúbal,PT,Portugal
48h,36.17667,5.56926,300.2, 3 de julio,NA,NA,NA,Mundo
48h,37.66812,-5.16429,327.88, 3 de julio,Fuente Carreteros,Córdoba,ES,España
48h,36.9686,-1.90385,318.28, 3 de julio,Carboneras,Almería,ES,España
48h,36.17915,-5.42531,313.72, 3 de julio,Los Barrios,Cádiz,ES,España
48h,36.17852,-5.41992,306.55, 3 de julio,Los Barrios,Cádiz,ES,España
48h,52.49496,4.61201,307.85, 3 de julio,Beverwijk,Noord-Holland,NL,Países Bajos
48h,52.48715,4.58906,296.02, 3 de julio,Velsen,Noord-Holland,NL,Países Bajos
48h,52.48317,4.59852,306.39, 3 de julio,Velsen,Noord-Holland,NL,Países Bajos
48h,53.63675,-0.23983,304.27, 3 de julio,South Killingholme,England,GB,Reino Unido
48h,51.10727,0.75834,302.62, 3 de julio,Ashford,England,GB,Reino Unido
48h,51.5702,-3.76746,328.09, 3 de julio,Port Talbot,Cymru / Wales,GB,Reino Unido
48h,51.56844,-3.76207,298.63, 3 de julio,Port Talbot,Cymru / Wales,GB,Reino Unido
48h,51.56696,-3.77706,367, 3 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.56518,-3.77164,295.3, 3 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.56342,-3.76624,298.75, 3 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.57156,-3.76846,307.95, 3 de julio,Port Talbot,Cymru / Wales,GB,Reino Unido
48h,51.56981,-3.76302,316.19, 3 de julio,Port Talbot,Cymru / Wales,GB,Reino Unido
48h,51.56829,-3.77808,367, 3 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.56654,-3.77265,325.53, 3 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.5648,-3.76721,295.8, 3 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.56305,-3.76178,302.51, 3 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.39855,-3.39458,298.75, 3 de julio,East Aberthaw,Cymru / Wales,GB,Reino Unido
48h,43.44479,-3.84172,297.03, 3 de julio,Santander,Cantabria,ES,España
48h,65.56281,22.22454,340.96, 3 de julio,Luleå,Norrbottens län,SE,Suecia
48h,48.74706,26.60205,297.55, 1 de julio,Humenets Comunidad rural,Región de Khmelnytsky,UA,Ucrania
48h,47.78514,29.01937,296.81, 1 de julio,Ayuntamiento de Rybnitsky,Distrito de Ribnica / Distrito Ribnitsky / Distrito Ribnitsky,MD,Moldavia
48h,47.79221,28.9527,298.7, 1 de julio,NA,NA,MD,Moldavia
48h,47.79068,28.95883,300.62, 1 de julio,NA,NA,MD,Moldavia
48h,47.68393,28.16735,314.26, 1 de julio,Singerei,NA,MD,Moldavia
48h,47.67986,28.16505,297.4, 1 de julio,Singerei,NA,MD,Moldavia
48h,45.20828,19.707,302.54, 1 de julio,Municipio de beocina,Vojvodina,RS,Serbia
48h,44.59829,20.97721,315.43, 1 de julio,Ciudad de Smederevo,Serbia central,RS,Serbia
48h,44.08118,22.10297,302.49, 1 de julio,Boro,Serbia central,RS,Serbia
48h,44.5284,18.52532,298, 1 de julio,Lukavac,Tuzla Cantón,BA,Bosnia y Herzegovina
48h,44.0129,19.88708,301.61, 1 de julio,Municipio de Kosjerić,Serbia central,RS,Serbia
48h,43.08706,24.1753,304.85, 1 de julio,Yablanitsa,Lovech,BG,Bulgaria
48h,42.71709,24.17311,300.66, 1 de julio,Depósito,Sofía,BG,Bulgaria
48h,42.71312,24.1717,337.01, 1 de julio,Depósito,Sofía,BG,Bulgaria
48h,41.72821,22.13342,317.94, 1 de julio,Estribo,SR oriental,MK,Macedonia del Norte
48h,41.72707,22.13871,317.54, 1 de julio,Estribo,SR oriental,MK,Macedonia del Norte
48h,41.43874,21.94186,300.25, 1 de julio,Municipio de Kavadarci,Vardar sr,MK,Macedonia del Norte
48h,36.88295,6.94693,305.95, 1 de julio,Skikda ⵙⴽⵉⴽⴷⴰ skikda,En el skik,DZ,Argelia
48h,36.87893,6.94078,340.02, 1 de julio,Skikda ⵙⴽⵉⴽⴷⴰ skikda,En el skik,DZ,Argelia
48h,36.87846,6.94632,311.1, 1 de julio,Skikda ⵙⴽⵉⴽⴷⴰ skikda,En el skik,DZ,Argelia
48h,36.87799,6.95188,312.63, 1 de julio,Skikda ⵙⴽⵉⴽⴷⴰ skikda,En el skik,DZ,Argelia
48h,36.87398,6.94569,303.65, 1 de julio,Skikda ⵙⴽⵉⴽⴷⴰ skikda,En el skik,DZ,Argelia
48h,36.87114,6.9793,312.23, 1 de julio,Skikda ⵙⴽⵉⴽⴷⴰ skikda,En el skik,DZ,Argelia
48h,36.86827,6.98295,321.48, 1 de julio,Hamadi Krouma ⵃⴻⵎⵎⴰⴷⵉ ⴽⵔⵓⵎⴰ Hammadi Karma,En el skik,DZ,Argelia
48h,36.76278,7.30698,313.61, 1 de julio,Bekkouche Lakhdar ⴱⴻⴽⴽⵓⵛ ⵍⴻⵅⴹⴻⵔ Green Kush,En el skik,DZ,Argelia
48h,36.74615,6.25281,323.24, 1 de julio,El Milia ⵍⵎⵉⵍⵉⵢⴰ milla,Jijel,DZ,Argelia
48h,36.74567,6.25884,333.49, 1 de julio,El Milia ⵍⵎⵉⵍⵉⵢⴰ milla,Jijel,DZ,Argelia
48h,36.748,3.08095,302.21, 1 de julio,Beloizdadd ⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱ a,Alero,DZ,Argelia
48h,36.43287,6.62439,311.88, 1 de julio,Hamma bouziane ⵃⴰⵎⴰ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ,Constantino,DZ,Argelia
48h,36.62893,3.2316,307.24, 1 de julio,Meftah ⵎⴻⴼⵜⴰⵃ clave,Blida,DZ,Argelia
48h,36.60153,3.13677,304.17, 1 de julio,Larbâa ⵍⴰⵔⴱⵄⴰ miércoles,Blida,DZ,Argelia
48h,36.59954,2.87703,309.19, 1 de julio,Boufarik ⴱⵓ ⴼⴰⵔⵉⴽ boufarik,Blida,DZ,Argelia
48h,36.33421,5.48033,301.53, 1 de julio,Beni Fouda,Sofocar,DZ,Argelia
48h,36.49863,2.69539,308.36, 1 de julio,Mouzaia ⵎⵓⵣⴰⵢⴰ Mouzaya,Blida,DZ,Argelia
48h,36.0883,6.80452,311.37, 1 de julio,Sigus ⵙⵉⴳⵓⵙ Sigus,Oum el Boughi,DZ,Argelia
48h,35.8528,8.59177,300.94, 1 de julio,NA,Delegación de Tijoin,TN,Túnez
48h,36.14227,2.9295,307.69, 1 de julio,Berroughia ⴱⴻⵔⵡⴰⴳⵉⵢⴰ Al Barawqiya,Medea,DZ,Argelia
48h,35.86718,6.0235,305.41, 1 de julio,Aïn Djasser ⵙⵙⴻⴱⵜ ⴱⵓⵖⵣⴰⵍ Ain Jasser,Mejorar,DZ,Argelia
48h,35.86886,6.02857,301.35, 1 de julio,Aïn Djasser ⵙⵙⴻⴱⵜ ⴱⵓⵖⵣⴰⵍ Ain Jasser,Mejorar,DZ,Argelia
48h,36.1258,1.24306,306.61, 1 de julio,OUED Sly ⵡⴰⴷ ⵙⵍⵉ Wadi Sali,Chlef,DZ,Argelia
48h,35.88262,4.44666,311.11, 1 de julio,Hammam delaa ⵃⴻⵎⵎⴰⵎ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ ⴹⴹⴰⵍⵄⴰ Pigón,M'sila,DZ,Argelia
48h,35.70765,4.47729,313.92, 1 de julio,Mnsila ⵝⴰⵎⵙⵉⵍⵜ Messila,M'sila,DZ,Argelia
48h,35.23308,8.17444,315.13, 1 de julio,El ma labiodh ⵍⵎⴰ ⵍⴻⴱⵢⴻⴹ agua blanca,Tébessa,DZ,Argelia
48h,35.35023,5.76408,331.42, 1 de julio,Tilatou ⵜⵉⵍⴰⵜⵓ tilatu,Mejorar,DZ,Argelia
48h,34.98306,5.7146,313.01, 1 de julio,Branis ⴱⵔⴰⵏⵉⵙ برانيس,Biskra,DZ,Argelia
48h,34.50196,6.98328,309.62, 1 de julio,Babar ⴱⴰⴱⴰⵔ babar,Khenchela,DZ,Argelia
48h,34.43879,2.05922,304.64, 1 de julio,Beidha ⴱⴻⵢⴹⴰ White,Laghouat,DZ,Argelia
48h,60.34518,29.88395,325.52, 1 de julio,Asentamiento rural pervomaisky,Región de Leningrado,RU,Rusia
48h,59.93281,29.11136,301.42, 1 de julio,Asentamiento de la ciudad de Lebyazhenskoye,Región de Leningrado,RU,Rusia
48h,59.9296,29.10892,308.8, 1 de julio,Plantación de piñas,Región de Leningrado,RU,Rusia
48h,59.38628,28.46255,315.09, 1 de julio,Asentamiento rural bolshelucio,Región de Leningrado,RU,Rusia
48h,59.11288,28.19907,295.76, 1 de julio,Pizarra,Región de Leningrado,RU,Rusia
48h,59.06194,28.14013,295.77, 1 de julio,Asentamiento rural de la oficina,Región de Leningrado,RU,Rusia
48h,56.77195,34.89516,337.03, 1 de julio,Asentamiento rural de Moshkovskoye,Región de tvas,RU,Rusia
48h,56.47251,34.70247,295.47, 1 de julio,NA,Región de tvas,RU,Rusia
48h,56.95303,29.90705,309.45, 1 de julio,Asentamiento rural de Bezhanitsky,Región de pskov,RU,Rusia
48h,55.75744,30.76874,326.59, 1 de julio,El asentamiento de la ciudad está condensado,Región de pskov,RU,Rusia
48h,55.75524,30.76849,326.88, 1 de julio,El asentamiento de la ciudad está condensado,Región de pskov,RU,Rusia
48h,55.50483,28.59021,296.93, 1 de julio,Navapolatsk,Región de Vitebsk,BY,Bielorrusia
48h,53.44301,34.41608,310.32, 1 de julio,Fokino,Región de Bryansk,RU,Rusia
48h,52.80381,32.22424,295.62, 1 de julio,Korzhovoy Polubovskoye asentamiento rural,Región de Bryansk,RU,Rusia
48h,52.84953,29.98944,306.87, 1 de julio,Consejo Rural del Salón,Región de Gomel,BY,Bielorrusia
48h,52.84821,29.99497,304.44, 1 de julio,Consejo Rural del Salón,Región de Gomel,BY,Bielorrusia
48h,51.89223,29.33921,333.19, 1 de julio,Consejo de la aldea de Michalkovsky,Región de Gomel,BY,Bielorrusia
48h,51.89095,29.34462,317.9, 1 de julio,Consejo de la aldea de Michalkovsky,Región de Gomel,BY,Bielorrusia
48h,51.88841,29.33687,331.6, 1 de julio,Consejo de la aldea de Michalkovsky,Región de Gomel,BY,Bielorrusia
48h,49.18042,33.45885,299.53, 1 de julio,Comunidad de Peschansk Village,Poltava,UA,Ucrania
48h,48.47153,34.96843,305.25, 1 de julio,Dnipro,Región de dnipropetrovsk,UA,Ucrania
48h,48.469970000000004,34.9734,299.93, 1 de julio,Dnipro,Región de dnipropetrovsk,UA,Ucrania
48h,48.52679,34.65176,315.81, 1 de julio,Kamianske,Región de dnipropetrovsk,UA,Ucrania
48h,48.52521,34.65684,301.03, 1 de julio,Kamianske,Región de dnipropetrovsk,UA,Ucrania
48h,48.47245,34.62835,295.75, 1 de julio,Kamianske,Región de dnipropetrovsk,UA,Ucrania
48h,47.88383,33.44817,296.79, 1 de julio,Kryvyi Rih,Región de dnipropetrovsk,UA,Ucrania
48h,36.86971,6.98376,354.85, 1 de julio,Hamadi Krouma ⵃⴻⵎⵎⴰⴷⵉ ⴽⵔⵓⵎⴰ Hammadi Karma,En el skik,DZ,Argelia
48h,36.76526,7.3062,301.13, 1 de julio,Bekkouche Lakhdar ⴱⴻⴽⴽⵓⵛ ⵍⴻⵅⴹⴻⵔ Green Kush,En el skik,DZ,Argelia
48h,36.86969,6.98486,367, 1 de julio,Hamadi Krouma ⵃⴻⵎⵎⴰⴷⵉ ⴽⵔⵓⵎⴰ Hammadi Karma,En el skik,DZ,Argelia
48h,36.4338,6.62118,304.07, 1 de julio,Hamma bouziane ⵃⴰⵎⴰ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ,Constantino,DZ,Argelia
48h,36.43341,6.62021,299.37, 1 de julio,Hamma bouziane ⵃⴰⵎⴰ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ,Constantino,DZ,Argelia
48h,36.33735,5.47989,302.12, 1 de julio,Beni Fouda,Sofocar,DZ,Argelia
48h,36.33644,5.4857,297.76, 1 de julio,Beni Fouda,Sofocar,DZ,Argelia
48h,36.69709,3.36734,306.48, 1 de julio,OULD MOUSSA ⵡⵍⴰⴷ ⵎⵓⵙⴰ Hijos de Musa,Boumerdès,DZ,Argelia
48h,36.69287,3.36487,301.5, 1 de julio,OULD MOUSSA ⵡⵍⴰⴷ ⵎⵓⵙⴰ Hijos de Musa,Boumerdès,DZ,Argelia
