tipo,latitude,longitude,bright,date,admin2,admin3,country_code,country_es
48h,59.38673,28.46282,297.71,15 de julio,Asentamiento rural bolshelucio,Región de Leningrado,RU,Rusia
48h,57.31671,28.32116,301.18,15 de julio,Berezhanskaya Volost,Región de pskov,RU,Rusia
48h,57.04196,29.13313,320.02,15 de julio,Vekhnyanskaya Volost,Región de pskov,RU,Rusia
48h,54.38948,33.51692,336.8,15 de julio,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
48h,53.44503,34.4231,301.23,15 de julio,Fokino,Región de Bryansk,RU,Rusia
48h,54.17816,30.13978,355.69,15 de julio,Consejo de la aldea de Starashklovsky,Región de Mogilev,BY,Bielorrusia
48h,54.18003,30.1342,300.89,15 de julio,Consejo de la aldea Alexandriana,Región de Mogilev,BY,Bielorrusia
48h,46.60459,32.93244,367,15 de julio,Comunidad de la ciudad de Oleshkiv,Región de Kherson,UA,Ucrania
48h,46.94092,33.71565,340.29,15 de julio,La comunidad de asentamientos de Gornostayiv,Región de Kherson,UA,Ucrania
48h,46.79961,32.90715,333.06,15 de julio,Comunidad rural de Daryevskaya,Región de Kherson,UA,Ucrania
48h,47.48323,34.64323,332.21,15 de julio,Enerogodar,Región de Zaporizhzhia,UA,Ucrania
48h,46.84155,32.43131,355,15 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,45.89989,29.55721,336.93,15 de julio,Comunidad de la ciudad de Tatarbunar,Región de ODESA,UA,Ucrania
48h,47.08595,32.46225,367,15 de julio,La comunidad de asentamientos de PervomaSky,Región de mykolaiv,UA,Ucrania
48h,47.14988,32.59944,352.21,15 de julio,Comunidad rural de Shirokivska,Región de mykolaiv,UA,Ucrania
48h,46.92438,31.90128,330.25,15 de julio,Comunidad de Vesnyansk Village,Región de mykolaiv,UA,Ucrania
48h,47.38373,33.13348,332.68,15 de julio,Comunidad de asentamientos de Greater Alexandrovska,Región de Kherson,UA,Ucrania
48h,47.49124,33.39608,330.05,15 de julio,La comunidad de asentamientos de Vysokopolsk,Región de Kherson,UA,Ucrania
48h,47.05217,31.55387,367,15 de julio,Comunidad de la aldea de Stepiv,Región de mykolaiv,UA,Ucrania
48h,48.47223,34.96625,334.43,15 de julio,Dnipro,Región de dnipropetrovsk,UA,Ucrania
48h,60.52002,28.12728,328.04,15 de julio,Asentamiento rural de Seleznevsky,Región de Leningrado,RU,Rusia
48h,42.71503,24.17384,348.41,15 de julio,Depósito,Sofía,BG,Bulgaria
48h,43.39722,24.51156,339.6,15 de julio,Pleven,Pleven,BG,Bulgaria
48h,43.17382,22.57845,340.87,15 de julio,Ciudad de Pirot,Serbia central,RS,Serbia
48h,45.68032,34.39324,338.96,15 de julio,Asentamiento rural esmeralda,NA,UA,Ucrania
48h,45.46774,29.44484,342.79,15 de julio,Comunidad de la ciudad de Kiliysk,Región de ODESA,UA,Ucrania
48h,46.05569,34.81266,334.58,15 de julio,Comunidad de la ciudad de Genichesk,Región de Kherson,UA,Ucrania
48h,45.75541,29.77654,347.62,15 de julio,Comunidad rural de Liman,Región de ODESA,UA,Ucrania
48h,46.03657,29.71976,338.14,15 de julio,Comunidad de asentamiento de Saratov,Región de ODESA,UA,Ucrania
48h,46.32727,30.60219,344.09,15 de julio,Velikodolinsk Community de asentamiento,Región de ODESA,UA,Ucrania
48h,44.66759,19.48485,332.39,15 de julio,Ciudad de Sabac,Serbia central,RS,Serbia
48h,46.43675,29.68605,343.1,15 de julio,Ştefăneşti,NA,MD,Moldavia
48h,46.77467,33.42005,330.73,15 de julio,Comunidad de la ciudad de Kakhovsk,Región de Kherson,UA,Ucrania
48h,46.68572,32.17934,341.77,15 de julio,Comunidad de la aldea de Stanislavsky,Región de Kherson,UA,Ucrania
48h,46.8338,32.42054,343.77,15 de julio,Comunidad rural de Chernobayiv,Región de Kherson,UA,Ucrania
48h,45.15895,20.14146,335.08,15 de julio,Municipio de Indjija,Vojvodina,RS,Serbia
48h,46.91227,33.25,331.08,15 de julio,Comunidad de la ciudad de Beryslav,Región de Kherson,UA,Ucrania
48h,47.17172,33.09862,346.5,15 de julio,Comunidad de asentamiento de Kalinovsk,Región de Kherson,UA,Ucrania
48h,47.50411,33.88876,351.88,15 de julio,Novovorontsovka,Región de Kherson,UA,Ucrania
48h,47.45337,32.06839,342.61,15 de julio,PRIVOLNENSK Comunidad rural,Región de mykolaiv,UA,Ucrania
48h,47.64689,32.35676,352.76,15 de julio,Comunidad de Sofía Village,Región de mykolaiv,UA,Ucrania
48h,47.71789,31.86406,332.26,15 de julio,Yelanets,Región de mykolaiv,UA,Ucrania
48h,51.64988,27.20576,345.58,15 de julio,Comunidad rural de Starosilsk,Región de Rivne,UA,Ucrania
48h,55.31889,30.69618,338.37,15 de julio,Consejo de la aldea de Janavitsky,Región de Vitebsk,BY,Bielorrusia
48h,54.74516,20.57012,328.83,15 de julio,Nevsky,Región de Kaliningrado,RU,Rusia
48h,34.98365,-2.36825,337.31,15 de julio,Caïdat de Bni Attig conduciendo Beni Atiq,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.53089,-6.20098,333.59,15 de julio,Caïdat d'Ol Mokhtar,"Provincia de Sidi Kacem, provincia de Sidi Kassem",MA,Marruecos
48h,36.8687,6.98418,345.67,15 de julio,Hamadi Krouma ⵃⴻⵎⵎⴰⴷⵉ ⴽⵔⵓⵎⴰ Hammadi Karma,En el skik,DZ,Argelia
48h,36.56525,3.61156,340.29,15 de julio,Laxḍariya lakhdaria,Búira,DZ,Argelia
48h,55.50621,28.58621,296.99,15 de julio,Navapolatsk,Región de Vitebsk,BY,Bielorrusia
48h,52.80597,32.22789,297.7,15 de julio,Korzhovoy Polubovskoye asentamiento rural,Región de Bryansk,RU,Rusia
48h,52.49118,34.59169,299.7,15 de julio,Asentamiento rural de Arkinsky,Región de Bryansk,RU,Rusia
48h,49.18215,33.45975,297.52,15 de julio,Comunidad de Peschansk Village,Poltava,UA,Ucrania
48h,48.52969,34.65092,308.12,15 de julio,Kamianske,Región de dnipropetrovsk,UA,Ucrania
48h,48.25082,29.99394,298.46,15 de julio,Sal,Región de Kirovohrad,UA,Ucrania
48h,47.88031,33.39587,299.91,15 de julio,Kryvyi Rih,Región de dnipropetrovsk,UA,Ucrania
48h,47.86842,33.43592,319.12,15 de julio,Comunidad de la ciudad de Kryvyi Rih,Región de dnipropetrovsk,UA,Ucrania
48h,47.62823,34.32652,322.58,15 de julio,Comunidad de la ciudad de Nikolp,Región de dnipropetrovsk,UA,Ucrania
48h,47.34392,32.30785,300.67,15 de julio,Comunidad de la ciudad de Bashtansk,Región de mykolaiv,UA,Ucrania
48h,46.60819,32.64848,330.01,15 de julio,Comunidad de Kherson City,Región de Kherson,UA,Ucrania
48h,46.5824,32.34435,325.34,15 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,45.12948,33.9977,298.51,15 de julio,Guardia de asentamiento rural,República Autónoma de Crimea,UA,Ucrania
48h,44.77316,33.86429,298.91,15 de julio,Asentamiento de la ciudad Bakhchisaray,República Autónoma de Crimea,UA,Ucrania
48h,34.72512,33.31562,315.39,15 de julio,Grande,Lago,CY,Chipre
48h,63.29365,31.71315,331.51,15 de julio,Asentamiento rural de Lenerian,República de Karelia,RU,Rusia
48h,59.25092,28.68293,301.66,15 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,34.51638,-5.3187,300.3,16 de julio,Lamrabih para Mabeeh,"Provincia de Sidi Kacem, provincia de Sidi Kassem",MA,Marruecos
48h,48.53234,34.6497,299.18,16 de julio,Kamianske,Región de dnipropetrovsk,UA,Ucrania
48h,48.52954,34.6574,300.11,16 de julio,Comunidad de la ciudad de Kamyansk,Región de dnipropetrovsk,UA,Ucrania
48h,50.54648,26.26193,316.69,16 de julio,Zdolbunov,Región de Rivne,UA,Ucrania
48h,47.62792,34.32123,297.06,16 de julio,Comunidad rural de Pokrovsk,Región de dnipropetrovsk,UA,Ucrania
48h,47.63033,34.32571,296.84,16 de julio,Comunidad de la ciudad de Nikolp,Región de dnipropetrovsk,UA,Ucrania
48h,47.87244,33.43718,297.27,16 de julio,Kryvyi Rih,Región de dnipropetrovsk,UA,Ucrania
48h,46.97493,33.31844,297.06,16 de julio,Comunidad de la ciudad de Beryslav,Región de Kherson,UA,Ucrania
48h,48.74828,26.60635,304.33,16 de julio,Humenets Comunidad rural,Región de Khmelnytsky,UA,Ucrania
48h,46.86241,32.4347,296.57,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,48.97741,24.70897,303.85,16 de julio,Comunidad rural de Yamnitsky,Región de Ivano-Frankivsk,UA,Ucrania
48h,46.58247,32.34349,300.83,16 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,45.73868,34.37413,296.3,16 de julio,Asentamiento rural esmeralda,República Autónoma de Crimea,UA,Ucrania
48h,44.60003,20.97582,312.44,16 de julio,Ciudad de Smederevo,Serbia central,RS,Serbia
48h,44.08253,22.10449,303.38,16 de julio,Boro,Serbia central,RS,Serbia
48h,44.55141,18.50509,319.93,16 de julio,Lukavac,Tuzla Cantón,BA,Bosnia y Herzegovina
48h,44.01,19.88948,302.15,16 de julio,Municipio de Kosjerić,Serbia central,RS,Serbia
48h,44.22147,17.90906,326.6,16 de julio,Zenica,Zenica-Doboj Cantón,BA,Bosnia y Herzegovina
48h,42.71767,24.17255,367,16 de julio,Depósito,Sofía,BG,Bulgaria
48h,41.44732,21.94141,308.7,16 de julio,Municipio de Kavadarci,Vardar sr,MK,Macedonia del Norte
48h,36.79887,10.28448,316.12,16 de julio,Documentos,Delegación de RADES,TN,Túnez
48h,36.77812,10.19992,310.92,16 de julio,Túnez,Estado de Túnez,TN,Túnez
48h,36.67843,9.91941,316.55,16 de julio,Ritual,Delegación de Al -Mortaga,TN,Túnez
48h,36.59241,10.31759,311.79,16 de julio,NA,Delegación de marané,TN,Túnez
48h,36.98746,6.30459,311.09,16 de julio,Laouinet,En el skik,DZ,Argelia
48h,36.79385,7.6998,307.96,16 de julio,Sidi Amar ⵙⵉⴷⵉ ⵄⴻⵎⵎⴰⵔ Sidi Ammar,Annaba,DZ,Argelia
48h,36.87949,6.94721,334.98,16 de julio,Skikda ⵙⴽⵉⴽⴷⴰ skikda,En el skik,DZ,Argelia
48h,36.76138,7.30616,306.7,16 de julio,Bekkouche Lakhdar ⴱⴻⴽⴽⵓⵛ ⵍⴻⵅⴹⴻⵔ Green Kush,En el skik,DZ,Argelia
48h,36.73285,6.2524,310.55,16 de julio,El Milia ⵍⵎⵉⵍⵉⵢⴰ milla,Jijel,DZ,Argelia
48h,36.63233,3.23105,305.61,16 de julio,Meftah ⵎⴻⴼⵜⴰⵃ clave,Blida,DZ,Argelia
48h,36.59855,3.13773,308.11,16 de julio,Larbâa ⵍⴰⵔⴱⵄⴰ miércoles,Blida,DZ,Argelia
48h,36.3358,5.48397,306.93,16 de julio,Beni Fouda,Sofocar,DZ,Argelia
48h,36.0871,6.80508,313.52,16 de julio,Sigus ⵙⵉⴳⵓⵙ Sigus,Oum el Boughi,DZ,Argelia
48h,36.17949,5.57228,306.43,16 de julio,OULD SABOR ⵡⵍⴰⴷ ⵚⴰⴱⴻⵔ Hijos de Saber,Sofocar,DZ,Argelia
48h,35.86766,6.02776,319.36,16 de julio,Aïn Djasser ⵙⵙⴻⴱⵜ ⴱⵓⵖⵣⴰⵍ Ain Jasser,Mejorar,DZ,Argelia
48h,35.55205,6.87043,318.7,16 de julio,Remia ⵔⵎⵉⵍⴰ Rumaila,Khenchela,DZ,Argelia
48h,36.12875,1.24098,309.61,16 de julio,OUED Sly ⵡⴰⴷ ⵙⵍⵉ Wadi Sali,Chlef,DZ,Argelia
48h,35.70879,4.47519,316.11,16 de julio,Mnsila ⵝⴰⵎⵙⵉⵍⵜ Messila,M'sila,DZ,Argelia
48h,35.34982,5.75989,329.05,16 de julio,Legride,Mejorar,DZ,Argelia
48h,34.98317,5.71421,317.1,16 de julio,Branis ⴱⵔⴰⵏⵉⵙ برانيس,Biskra,DZ,Argelia
48h,35.57027,-0.93898,311.62,16 de julio,Boutlessis ⴱⵓⵜⵍⵉⵍⵉⵙ Potlis,Decimos,DZ,Argelia
48h,35.45868,-0.39557,305.75,16 de julio,Zahan ⵣⴻⵀⵀⴰⵏⴰ زھانة,Máscara,DZ,Argelia
48h,34.50422,6.98006,318.06,16 de julio,Babar ⴱⴰⴱⴰⵔ babar,Khenchela,DZ,Argelia
48h,35.31217,-1.34555,306.61,16 de julio,Beni SAF ⴱⴻⵏⵉ Bani SAF,Aïn Témouchent,DZ,Argelia
48h,34.43866,2.06021,306.81,16 de julio,GULTAT SIDI SAAD ⴳⴻⵍⵜⴰⵜ ⵙⵉⴷⵉ ⵙⴰⵄⴷ Qalta Sidi Saad,Laghouat,DZ,Argelia
48h,60.52345,28.13249,324.83,16 de julio,Asentamiento rural de Seleznevsky,Región de Leningrado,RU,Rusia
48h,59.80931,30.06757,298.99,16 de julio,Estreno de una casa,Región de Leningrado,RU,Rusia
48h,59.38389,28.46376,313.4,16 de julio,Asentamiento rural bolshelucio,Región de Leningrado,RU,Rusia
48h,59.24786,28.68731,317.07,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,58.16666,28.15164,312.58,16 de julio,Serydkinskaya Volost,Región de pskov,RU,Rusia
48h,57.31299,28.32178,305.65,16 de julio,Berezhanskaya Volost,Región de pskov,RU,Rusia
48h,53.44688,34.41648,298.92,16 de julio,Fokino,Región de Bryansk,RU,Rusia
48h,52.8084,32.22371,296.48,16 de julio,Asentamiento rural de Smolevichi,Región de Bryansk,RU,Rusia
48h,52.80688,32.22853,296.54,16 de julio,Korzhovoy Polubovskoye asentamiento rural,Región de Bryansk,RU,Rusia
48h,55.18946,21.33038,301.24,16 de julio,Derramar,Región de Kaliningrado,RU,Rusia
48h,52.84768,29.98978,314.16,16 de julio,Consejo Rural del Salón,Región de Gomel,BY,Bielorrusia
48h,53.27263,24.44143,302.54,16 de julio,Consejo de la aldea de Krasnoselsky,Región de Grodno,BY,Bielorrusia
48h,51.89362,29.34146,313.07,16 de julio,Consejo de la aldea de Michalkovsky,Región de Gomel,BY,Bielorrusia
48h,35.818600000000004,-0.2663,309.73,16 de julio,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Decimos,DZ,Argelia
48h,47.28114,34.02901,334.54,16 de julio,Comunidad de asentamiento de Velikolepetian,Región de Kherson,UA,Ucrania
48h,47.53038,33.54381,345.94,16 de julio,La comunidad de asentamientos de Vysokopolsk,Región de Kherson,UA,Ucrania
48h,54.93465,33.29294,333.91,16 de julio,Dorogobuzh,Región de smolensk,RU,Rusia
48h,56.27021,31.01848,326.09,16 de julio,Kuninsky Volost,Región de pskov,RU,Rusia
48h,42.3286,26.06849,336.81,16 de julio,Nova Zagora,Aturdido,BG,Bulgaria
48h,41.61823,22.28282,341.37,16 de julio,Municipio de Stip,SR oriental,MK,Macedonia del Norte
48h,42.35186,24.78964,333.62,16 de julio,Kaloyanovo,Plovdiv,BG,Bulgaria
48h,43.05072,27.71201,333.56,16 de julio,Aven,Varna,BG,Bulgaria
48h,43.0353,25.0922,336.92,16 de julio,Sevlievo,Gabrovo,BG,Bulgaria
48h,46.3318,34.77611,334.63,16 de julio,Comunidad de la ciudad de Genichesk,Región de Kherson,UA,Ucrania
48h,45.8607,29.57776,346.23,16 de julio,Comunidad de la ciudad de Tatarbunar,Región de ODESA,UA,Ucrania
48h,45.9169,28.93834,342.72,16 de julio,Comunidad rural de Gorodnensk,Región de ODESA,UA,Ucrania
48h,46.61179,32.89965,336.16,16 de julio,Comunidad de la ciudad de Oleshkiv,Región de Kherson,UA,Ucrania
48h,46.75728,34.10594,337.36,16 de julio,Comunidad de la ciudad de Syrogorod Lower,Región de Kherson,UA,Ucrania
48h,46.50034,31.89574,346.29,16 de julio,Comunidad rural de Chulakivska,Región de Kherson,UA,Ucrania
48h,46.53421,31.58539,341.92,16 de julio,Comunidad de la ciudad de Ochakiv,Región de mykolaiv,UA,Ucrania
48h,46.69454,32.62341,340.96,16 de julio,Comunidad de Kherson City,Región de Kherson,UA,Ucrania
48h,46.70153,32.6217,335.19,16 de julio,Zelenivka,Región de Kherson,UA,Ucrania
48h,46.64794,32.12351,342.53,16 de julio,Comunidad de la aldea de Stanislavsky,Región de Kherson,UA,Ucrania
48h,46.49202,30.67072,339.08,16 de julio,ODESA,Región de ODESA,UA,Ucrania
48h,46.74771,32.40434,335.66,16 de julio,Comunidad rural de Chernobayiv,Región de Kherson,UA,Ucrania
48h,46.75454,32.11033,345.97,16 de julio,Halytsynivska comunidad rural,Región de mykolaiv,UA,Ucrania
48h,46.97415,33.33311,341.67,16 de julio,Novoreysk Comunidad rural,Región de Kherson,UA,Ucrania
48h,46.67959,30.19112,347.26,16 de julio,Comunidad rural de Nabodansk,Región de ODESA,UA,Ucrania
48h,46.6836,30.1952,351.71,16 de julio,Comunidad de asentamiento de Liman,Región de ODESA,UA,Ucrania
48h,47.07006,33.12929,339.21,16 de julio,Comunidad de asentamientos de Greater Alexandrovska,Región de Kherson,UA,Ucrania
48h,45.04974,21.32762,351.6,16 de julio,Ciudad de VRSAC,Vojvodina,RS,Serbia
48h,47.10885,33.05251,336.09,16 de julio,Comunidad de asentamiento de Kalinovsk,Región de Kherson,UA,Ucrania
48h,47.20106,33.60475,336.5,16 de julio,Comunidad rural de Milivka,Región de Kherson,UA,Ucrania
48h,46.83507,30.05808,330.11,16 de julio,Razdelnyansk City Community,Región de ODESA,UA,Ucrania
48h,47.43886,33.77186,339.71,16 de julio,Comunidad de asentamiento de Novovorontsovsky,Región de Kherson,UA,Ucrania
48h,47.32364,32.42754,367,16 de julio,Comunidad de la ciudad de Bashtansk,Región de mykolaiv,UA,Ucrania
48h,47.38253,32.68134,334.8,16 de julio,Comunidad de asentamiento de Berezneguatsky,Región de mykolaiv,UA,Ucrania
48h,47.38784,32.4229,334.49,16 de julio,Cabeza,Región de mykolaiv,UA,Ucrania
48h,47.14346,30.39309,334.67,16 de julio,Comunidad de Znamensk Village,Región de ODESA,UA,Ucrania
48h,47.79612,32.2791,343.58,16 de julio,Comunidad de Sofía Village,Región de mykolaiv,UA,Ucrania
48h,48.01798,30.06581,334.79,16 de julio,Comunidad de asentamiento de Savran,Región de ODESA,UA,Ucrania
48h,48.63726,34.8953,333.88,16 de julio,Comunidad de asentamiento de Slobozhansk,Región de dnipropetrovsk,UA,Ucrania
48h,47.95392,29.06583,337.09,16 de julio,Comunidad de Kodyma City,Región de ODESA,UA,Ucrania
48h,49.36713,27.23705,335.21,16 de julio,Comunidad de la ciudad de Khmelnitsky,Región de Khmelnytsky,UA,Ucrania
48h,49.19899,26.08282,347.01,16 de julio,Comunidad de asentamiento de Husyatyn,Región de ternopil,UA,Ucrania
48h,49.52732,28.09772,336.65,16 de julio,Comunidad de la ciudad de Khmelnytsky,Región de Vinnytsia,UA,Ucrania
48h,50.28499,33.8829,331.43,16 de julio,Comunidad de la ciudad de Hadiach,Poltava,UA,Ucrania
48h,49.41665,25.4988,334.33,16 de julio,Velikorezovitsk Community,Región de ternopil,UA,Ucrania
48h,49.67554,26.48211,334.23,16 de julio,Comunidad de la ciudad de Volochysk,Región de Khmelnytsky,UA,Ucrania
48h,49.88289,25.9873,337.53,16 de julio,Comunidad rural de Bosukivska,Región de ternopil,UA,Ucrania
48h,50.02076,23.52146,339.99,16 de julio,Comunidad de Yavoriv City,Región de LVIV,UA,Ucrania
48h,50.57013,25.90557,342.02,16 de julio,Comunidad de Varkovitsk Village,Región de Rivne,UA,Ucrania
48h,50.7137,26.17145,336.62,16 de julio,Comunidad rural de Gorodotsk,Región de Rivne,UA,Ucrania
48h,51.34142,24.68503,330.26,16 de julio,Comunidad de Dubovsk Village,Región de volin,UA,Ucrania
48h,52.52712,32.30122,328.99,16 de julio,Asentamiento rural de Velikotopalsky,Región de Bryansk,RU,Rusia
48h,56.7108,28.36806,333.36,16 de julio,Border Volost,Región de pskov,RU,Rusia
48h,58.18489,30.91024,332.71,16 de julio,Asentamiento de la ciudad de Shimsky,Región de novgorod,RU,Rusia
48h,34.73819,-2.49811,355.77,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,44.93697,19.68981,349.9,16 de julio,Ciudad de Sremska Mitrovica,Vojvodina,RS,Serbia
48h,34.73656,-2.50213,367,16 de julio,Caïdat de El Aïoun-Banlieue,Provincia de Taourrt Towart Provincia,MA,Marruecos
48h,35.08049,-1.16297,354.43,16 de julio,Sidi Abdelli ⵙⵉⴷⵉ ⵄⴻⴱⴷⴻⵍⵍⵉ Sidi al -abdali,Tlemcen,DZ,Argelia
48h,49.18051,33.45485,298.34,16 de julio,Comunidad de Peschansk Village,Poltava,UA,Ucrania
48h,48.4746,34.96592,307.12,16 de julio,Dnipro,Región de dnipropetrovsk,UA,Ucrania
48h,47.78719,29.01568,301.04,16 de julio,Ayuntamiento de Rybnitsky,Distrito de Ribnica / Distrito Ribnitsky / Distrito Ribnitsky,MD,Moldavia
48h,47.19974,32.131,300.26,16 de julio,Ingul Rural Community,Región de mykolaiv,UA,Ucrania
48h,45.13186,33.99833,298.53,16 de julio,Guardia de asentamiento rural,República Autónoma de Crimea,UA,Ucrania
48h,43.93817,27.42981,316.1,16 de julio,Kainardja,Silistra,BG,Bulgaria
48h,35.19024,33.43513,314.17,16 de julio,Nicosia - Lefkoşa,Nicosia,CY,Chipre
48h,35.07771,33.40744,340.1,16 de julio,Inclinarse,Nicosia,CY,Chipre
48h,59.53265,34.14164,308.15,16 de julio,Picallavo,Región de Leningrado,RU,Rusia
48h,58.61469,31.22814,298.38,16 de julio,Distrito de la Ciudad Veliky Novgorod,Región de novgorod,RU,Rusia
48h,58.38764,33.8683,301.81,16 de julio,Borovichi,Región de novgorod,RU,Rusia
48h,56.9529,29.90384,298.85,16 de julio,Asentamiento rural de Bezhanitsky,Región de pskov,RU,Rusia
48h,48.74899,26.60907,303.67,17 de julio,Humenets Comunidad rural,Región de Khmelnytsky,UA,Ucrania
48h,46.9106,33.31883,308.54,17 de julio,Comunidad de la ciudad de Beryslav,Región de Kherson,UA,Ucrania
48h,47.19048,32.35783,297.38,17 de julio,Ingul Rural Community,Región de mykolaiv,UA,Ucrania
48h,47.30657,31.93706,311.03,17 de julio,La comunidad de la ciudad de Novo Odessa,Región de mykolaiv,UA,Ucrania
48h,48.97741,24.70949,315.88,17 de julio,Comunidad rural de Yamnitsky,Región de Ivano-Frankivsk,UA,Ucrania
48h,46.81572,32.35162,299.94,17 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.60577,32.88839,295.68,17 de julio,Comunidad de la ciudad de Oleshkiv,Región de Kherson,UA,Ucrania
48h,46.6106,32.58204,301.96,17 de julio,Kherson,Región de Kherson,UA,Ucrania
48h,46.61105,32.35937,299.17,17 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,46.6348,32.21875,320.2,17 de julio,Comunidad de la aldea de Stanislavsky,Región de Kherson,UA,Ucrania
48h,45.13055,33.99879,295.96,17 de julio,Guardia de asentamiento rural,República Autónoma de Crimea,UA,Ucrania
48h,44.77291,33.86052,306.21,17 de julio,Asentamiento de la ciudad Bakhchisaray,República Autónoma de Crimea,UA,Ucrania
48h,43.93882,27.43207,301.64,17 de julio,Kainardja,Silistra,BG,Bulgaria
48h,44.93891,19.68834,341.9,17 de julio,Ciudad de Sremska Mitrovica,Vojvodina,RS,Serbia
48h,44.08049,22.1062,307.48,17 de julio,Boro,Serbia central,RS,Serbia
48h,44.52811,18.52712,306.58,17 de julio,Lukavac,Tuzla Cantón,BA,Bosnia y Herzegovina
48h,43.90841,21.51076,305.27,17 de julio,Municipio de paracina,Serbia central,RS,Serbia
48h,44.01054,19.88907,306.3,17 de julio,Municipio de Kosjerić,Serbia central,RS,Serbia
48h,43.83483,19.61891,310.43,17 de julio,Ciudad de la Uzicia,Serbia central,RS,Serbia
48h,42.71566,24.17102,342.63,17 de julio,Depósito,Sofía,BG,Bulgaria
48h,41.43709,22.09575,306.85,17 de julio,Municipio de Negocino,Vardar sr,MK,Macedonia del Norte
48h,41.44576,21.93776,329.51,17 de julio,Municipio de Kavadarci,Vardar sr,MK,Macedonia del Norte
48h,36.67888,9.9203,315.81,17 de julio,Ritual,Delegación de Al -Mortaga,TN,Túnez
48h,36.88018,6.95181,312.89,17 de julio,Skikda ⵙⴽⵉⴽⴷⴰ skikda,En el skik,DZ,Argelia
48h,36.86829,6.98411,315.12,17 de julio,Hamadi Krouma ⵃⴻⵎⵎⴰⴷⵉ ⴽⵔⵓⵎⴰ Hammadi Karma,En el skik,DZ,Argelia
48h,36.79078,7.68979,312.87,17 de julio,Sidi Amar ⵙⵉⴷⵉ ⵄⴻⵎⵎⴰⵔ Sidi Ammar,Annaba,DZ,Argelia
48h,36.74829,3.0818,306.74,17 de julio,Beloizdad ⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱ,Alero,DZ,Argelia
48h,36.43258,6.6207,310.7,17 de julio,Hamma bouziane ⵃⴰⵎⴰ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ,Constantino,DZ,Argelia
48h,36.66543,3.06495,305.8,17 de julio,Burtouta ⴱⴻⵔⵜⵓⵜⴰ bir tota,Alero,DZ,Argelia
48h,36.66639,3.0657,305.75,17 de julio,Cuartel,Alero,DZ,Argelia
48h,36.59845,2.87467,308.45,17 de julio,Boufarik ⴱⵓ ⴼⴰⵔⵉⴽ boufarik,Blida,DZ,Argelia
48h,36.43251,4.25494,316.06,17 de julio,En ḥemmad,Búira,DZ,Argelia
48h,36.0883,6.8047,310.45,17 de julio,Sigus ⵙⵉⴳⵓⵙ Sigus,Oum el Boughi,DZ,Argelia
48h,36.1414,2.92813,310.28,17 de julio,Berroughia ⴱⴻⵔⵡⴰⴳⵉⵢⴰ Al Barawqiya,Medea,DZ,Argelia
48h,35.86715,6.0224,305.15,17 de julio,Aïn Djasser ⵙⵙⴻⴱⵜ ⴱⵓⵖⵣⴰⵍ Ain Jasser,Mejorar,DZ,Argelia
